Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+rcbayewi@joinansel.com,556-38-2614,5/31/1962,Hoppe,Marlin,,F,123 RandStreet,Dallas,Texas,17001,(274) 877-3208,279-136-9698,Class A,Title Test,Active,9/21/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+etc1v3kb@joinansel.com,462-69-5802,3/15/1981,Dietrich,Blanche,,F,123 RandStreet,Dallas,Texas,17001,1-956-726-1687 x78174,637-281-9758,Class A,Title Test,Active,6/20/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+scjljjih@joinansel.com,451-03-9402,7/12/1970,Graham,Curt,,M,123 RandStreet,Dallas,Texas,17001,339-261-1663 x409,540-029-1007,Class A,Title Test,Active,9/20/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yphnx298@joinansel.com,301-46-7320,6/6/1976,Russel,Nels,,F,123 RandStreet,Dallas,Texas,17001,1-688-348-4154,980-514-6452,Class A,Title Test,Active,3/24/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+5zkiwmdu@joinansel.com,754-76-6979,1/25/1948,Waters,Federico,,M,123 RandStreet,Dallas,Texas,17001,1-665-882-6834 x42601,320-212-5636,Class A,Title Test,Active,6/7/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+srt726g3@joinansel.com,720-57-7255,10/9/1970,Windler,Roosevelt,,F,123 RandStreet,Dallas,Texas,17001,374-605-7375 x6402,213-523-2975,Class A,Title Test,Active,11/29/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lekydqsj@joinansel.com,300-17-3382,1/1/1974,VonRueden,Agustin,,F,123 RandStreet,Dallas,Texas,17001,1-864-542-6054,923-875-1792,Class A,Title Test,Active,2/13/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+9vdq7ayv@joinansel.com,183-60-9946,4/6/1946,Swift,Mackenzie,,F,123 RandStreet,Dallas,Texas,17001,(593) 554-9781,398-410-7741,Class A,Title Test,Active,4/6/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+utrs3rdc@joinansel.com,646-55-7489,4/4/1979,Macejkovic,Telly,,M,123 RandStreet,Dallas,Texas,17001,741-887-2538,005-655-7829,Class A,Title Test,Active,7/30/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+zij6xm89@joinansel.com,382-97-5286,6/3/1966,Schmeler,Giles,,F,123 RandStreet,Dallas,Texas,17001,378-699-5678 x582,972-588-5697,Class A,Title Test,Active,9/8/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
