Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+0aikdhui@joinansel.com,473-69-6263,7/4/1988,Turner,Misael,,F,123 RandStreet,Dallas,Texas,17001,396-688-1334 x192,014-610-1573,Class A,Title Test,Active,9/13/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+1lj8whnq@joinansel.com,788-58-5357,8/31/1943,Kassulke,Jermaine,,M,123 RandStreet,Dallas,Texas,17001,(252) 722-1132 x361,258-822-5480,Class A,Title Test,Active,5/6/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+k6hzus5b@joinansel.com,009-52-2733,2/5/1984,Wilderman,Camylle,,M,123 RandStreet,Dallas,Texas,17001,(507) 551-9212 x2334,140-880-9282,Class A,Title Test,Active,4/21/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+inwxn396@joinansel.com,058-41-4425,3/30/1942,Hettinger,Shawn,,M,123 RandStreet,Dallas,Texas,17001,984-827-1809 x35696,638-091-2395,Class A,Title Test,Active,12/25/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ede5buzy@joinansel.com,938-91-9775,11/9/1945,Goyette,Tamia,,F,123 RandStreet,Dallas,Texas,17001,606.953.6289 x7213,808-068-9529,Class A,Title Test,Active,7/5/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+e7xu4zgy@joinansel.com,100-27-4460,2/20/1994,Ziemann,Deangelo,,M,123 RandStreet,Dallas,Texas,17001,1-748-332-3724 x369,021-972-0256,Class A,Title Test,Active,12/1/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+1vsyyuzx@joinansel.com,206-04-4581,3/8/1965,Zieme,Duane,,F,123 RandStreet,Dallas,Texas,17001,625.568.2255,602-601-9475,Class A,Title Test,Active,2/13/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+rzfyxkav@joinansel.com,915-65-8069,2/28/1992,Gottlieb,Emerald,,F,123 RandStreet,Dallas,Texas,17001,(311) 437-3572 x09654,879-335-3006,Class A,Title Test,Active,12/21/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xxnemej6@joinansel.com,110-03-7413,4/5/2000,Schuster,Robyn,,M,123 RandStreet,Dallas,Texas,17001,959.991.4037,013-787-9940,Class A,Title Test,Active,2/16/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+qwd0fnqt@joinansel.com,538-48-7833,8/9/1949,Hane,Marcella,,F,123 RandStreet,Dallas,Texas,17001,(701) 325-0402,544-846-2018,Class A,Title Test,Active,11/25/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
