Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,Evan.Green17@yahoo.com,790-88-9243,5/11/1994,Russel,Michel,,M,123 RandStreet,Dallas,Texas,17001,1-454-470-6618 x475,045-426-6455,Class A,Title Test,Active,12/1/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Marilyne.Murazik@gmail.com,640-35-8715,3/17/1998,Waelchi,Pierre,,F,123 RandStreet,Dallas,Texas,17001,987-693-9269,376-226-6844,Class A,Title Test,Active,11/18/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Rita51@yahoo.com,526-45-7007,7/4/1998,Emard,Nick,,F,123 RandStreet,Dallas,Texas,17001,488-489-1243 x8027,795-419-5736,Class A,Title Test,Active,12/9/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Hardy_Zemlak@hotmail.com,736-72-6494,11/18/1982,Moen,Moses,,M,123 RandStreet,Dallas,Texas,17001,650-644-4037,995-800-3549,Class A,Title Test,Active,7/26/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Bud_Weissnat53@hotmail.com,990-58-6027,12/28/1976,Pacocha,Greta,,F,123 RandStreet,Dallas,Texas,17001,832-746-9450 x77439,925-012-4691,Class A,Title Test,Active,9/10/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Valentine.Brekke@gmail.com,326-86-0147,5/10/1963,Rutherford,Deborah,,F,123 RandStreet,Dallas,Texas,17001,537.982.4038 x34051,439-934-3414,Class A,Title Test,Active,3/4/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Friedrich_Purdy@gmail.com,536-09-6823,5/13/2000,Mitchell,Christine,,M,123 RandStreet,Dallas,Texas,17001,1-344-703-4791,415-758-7096,Class A,Title Test,Active,11/13/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Kaitlin_OKon@yahoo.com,379-92-3751,10/16/1988,Corwin,Janice,,F,123 RandStreet,Dallas,Texas,17001,997.446.9502 x41744,461-997-6857,Class A,Title Test,Active,8/17/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Camille_Auer@yahoo.com,832-82-0035,6/27/1959,Kassulke,Willie,,F,123 RandStreet,Dallas,Texas,17001,782-902-9444 x1572,738-440-5186,Class A,Title Test,Active,5/16/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Loy_Cruickshank57@hotmail.com,030-45-6523,12/8/1995,Mann-Trantow,Ivah,,F,123 RandStreet,Dallas,Texas,17001,1-432-952-2047 x643,899-040-4612,Class A,Title Test,Active,7/23/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
