Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+bffcpdhr@joinansel.com,103-17-6276,3/19/1995,Grant,Ole,,M,123 RandStreet,Dallas,Texas,17001,477.270.0284 x568,522-021-9718,Class A,Title Test,Active,11/2/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gg9gkik3@joinansel.com,900-24-0132,7/25/1962,Considine,Elta,,F,123 RandStreet,Dallas,Texas,17001,1-960-782-8929,076-169-0341,Class A,Title Test,Active,11/21/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+sjbpxflj@joinansel.com,463-96-0631,1/14/1944,O'Hara,Cathy,,M,123 RandStreet,Dallas,Texas,17001,(319) 985-9679 x433,774-858-7288,Class A,Title Test,Active,4/18/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lj9pcfuq@joinansel.com,571-00-4325,3/27/1981,Koss,Kyle,,F,123 RandStreet,Dallas,Texas,17001,984.552.6647 x46271,739-492-7571,Class A,Title Test,Active,3/11/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xt2ledsx@joinansel.com,386-33-5715,6/26/1996,Orn,Daisy,,M,123 RandStreet,Dallas,Texas,17001,927.363.4797 x2043,520-263-1093,Class A,Title Test,Active,4/25/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xwkdiebk@joinansel.com,489-44-0278,4/13/1940,Rempel,Shane,,M,123 RandStreet,Dallas,Texas,17001,(753) 886-6230 x74024,821-822-5330,Class A,Title Test,Active,11/16/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+tghmjeek@joinansel.com,958-63-3163,2/3/1954,Heathcote,Domenica,,M,123 RandStreet,Dallas,Texas,17001,(764) 355-8570 x070,356-800-7214,Class A,Title Test,Active,10/29/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+t0qcd2ki@joinansel.com,742-70-0749,5/30/1942,Yost-Jakubowski,Ruthie,,F,123 RandStreet,Dallas,Texas,17001,982.751.1277 x291,690-523-3864,Class A,Title Test,Active,12/28/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ricy7see@joinansel.com,355-68-4885,3/23/1986,Lubowitz,Salvador,,F,123 RandStreet,Dallas,Texas,17001,(767) 711-0976,590-245-0646,Class A,Title Test,Active,7/26/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+wlfdqq2q@joinansel.com,323-26-0595,5/4/1965,Ferry,Cassandre,,F,123 RandStreet,Dallas,Texas,17001,358.250.9199 x4445,579-234-0956,Class A,Title Test,Active,5/7/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
