Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+wradupdq@joinansel.com,248-69-8318,1/21/1971,Bernier,Rudolph,,M,123 RandStreet,Dallas,Texas,17001,819.806.3679 x91679,318-239-9425,Class A,Title Test,Active,4/17/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+apdyy236@joinansel.com,898-45-7775,3/5/1969,Crooks,Thelma,,M,123 RandStreet,Dallas,Texas,17001,1-636-437-8450 x13424,565-318-7088,Class A,Title Test,Active,5/23/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+appb8uwc@joinansel.com,974-20-3304,11/24/1973,Blanda,Katrine,,M,123 RandStreet,Dallas,Texas,17001,1-379-511-1468 x261,910-202-9736,Class A,Title Test,Active,2/17/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hstqvauw@joinansel.com,403-19-9917,6/28/1957,Emard,Cale,,M,123 RandStreet,Dallas,Texas,17001,555-922-1863 x526,660-989-5343,Class A,Title Test,Active,8/27/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+x6upwxdo@joinansel.com,261-01-7882,7/5/1976,Torphy,Estevan,,M,123 RandStreet,Dallas,Texas,17001,(445) 928-6935,552-457-5082,Class A,Title Test,Active,7/13/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+opjirb7a@joinansel.com,783-48-8892,8/14/1970,Murphy,Queenie,,M,123 RandStreet,Dallas,Texas,17001,1-684-511-5992 x67825,655-576-6221,Class A,Title Test,Active,2/3/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kv9jvmol@joinansel.com,164-65-9468,10/31/1999,Turner,Garret,,M,123 RandStreet,Dallas,Texas,17001,287-298-7617 x889,630-131-8905,Class A,Title Test,Active,10/25/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+n8v4thu4@joinansel.com,810-08-9124,10/18/1987,Ernser,Lilla,,M,123 RandStreet,Dallas,Texas,17001,(538) 797-0694 x2114,585-510-6773,Class A,Title Test,Active,9/27/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dyhcdp6j@joinansel.com,036-86-5631,1/20/1982,Collins,Maryse,,M,123 RandStreet,Dallas,Texas,17001,556.531.1640 x0917,239-094-5848,Class A,Title Test,Active,11/28/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+rxn1lrcj@joinansel.com,532-64-0983,7/9/1996,Walsh,Clementine,,M,123 RandStreet,Dallas,Texas,17001,254-654-5265 x8953,535-910-3628,Class A,Title Test,Active,10/13/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
