Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+u7aajia8@joinansel.com,474-67-6338,3/8/1973,Dickinson,Reanna,,M,123 RandStreet,Dallas,Texas,17001,807-870-3051 x37312,929-586-6219,Class A,Title Test,Active,11/19/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fsv9keou@joinansel.com,698-59-9718,2/29/1976,Bartell,Edison,,F,123 RandStreet,Dallas,Texas,17001,534.770.5227 x6147,689-035-5454,Class A,Title Test,Active,8/10/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yavkuptr@joinansel.com,201-87-8532,8/18/1950,Reilly,Nat,,F,123 RandStreet,Dallas,Texas,17001,816.831.6687 x594,308-788-7373,Class A,Title Test,Active,6/4/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+j74syzl1@joinansel.com,016-42-9292,2/4/1959,Mraz,Clemmie,,M,123 RandStreet,Dallas,Texas,17001,336.699.9241,753-794-8675,Class A,Title Test,Active,4/6/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hg2evse7@joinansel.com,128-49-5386,11/3/1941,Bauch,Jessyca,,F,123 RandStreet,Dallas,Texas,17001,544-661-2138,384-577-6826,Class A,Title Test,Active,3/3/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ktarwpqm@joinansel.com,929-89-8826,11/23/1958,Bins,Norris,,F,123 RandStreet,Dallas,Texas,17001,(828) 839-1577 x68528,831-274-5241,Class A,Title Test,Active,3/24/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+0yajdedt@joinansel.com,528-30-1956,9/4/1967,Wuckert,Dewitt,,F,123 RandStreet,Dallas,Texas,17001,959.674.4619 x11214,097-589-9036,Class A,Title Test,Active,1/11/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xviqe3yh@joinansel.com,785-03-2028,8/22/1979,Schulist,Rosemarie,,F,123 RandStreet,Dallas,Texas,17001,945.205.4355 x0298,575-947-9736,Class A,Title Test,Active,9/2/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dvwq7jcb@joinansel.com,493-63-7488,8/13/1966,Ullrich,Jalon,,M,123 RandStreet,Dallas,Texas,17001,1-757-587-0044 x4924,596-883-2685,Class A,Title Test,Active,9/26/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+pc1gj5jl@joinansel.com,480-19-1098,11/30/1944,Marks,Melyna,,M,123 RandStreet,Dallas,Texas,17001,774.588.9628 x436,436-330-7852,Class A,Title Test,Active,11/23/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
