Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+imh1ghue@joinansel.com,047-09-7692,9/9/1952,Jenkins,Raegan,,F,123 RandStreet,Dallas,Texas,17001,1-355-626-8804 x3515,147-288-8145,Class A,Title Test,Active,2/9/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+1qibrv9a@joinansel.com,922-86-3732,12/22/1979,Kessler,Citlalli,,M,123 RandStreet,Dallas,Texas,17001,799-275-3613,615-135-5544,Class A,Title Test,Active,8/27/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+u30uxr75@joinansel.com,463-80-2335,2/8/1957,Lang,Easter,,F,123 RandStreet,Dallas,Texas,17001,(215) 380-9555,733-794-5881,Class A,Title Test,Active,12/12/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+cuuv4kgu@joinansel.com,355-93-9626,6/4/1983,Bayer,Hollie,,F,123 RandStreet,Dallas,Texas,17001,376.883.5669 x915,929-955-2358,Class A,Title Test,Active,7/3/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jdcdmgtc@joinansel.com,018-41-9912,6/4/1963,Lang,Jed,,M,123 RandStreet,Dallas,Texas,17001,807-977-8798,357-170-5755,Class A,Title Test,Active,11/30/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+db2rx4ai@joinansel.com,728-55-4918,11/24/1940,Waters,Jaclyn,,F,123 RandStreet,Dallas,Texas,17001,(731) 827-8138 x801,919-593-7089,Class A,Title Test,Active,3/28/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+1wpe3gx7@joinansel.com,431-84-7849,11/25/1965,Buckridge,Angel,,M,123 RandStreet,Dallas,Texas,17001,339-555-4086 x9910,437-200-2476,Class A,Title Test,Active,7/1/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+wesjlh8f@joinansel.com,659-70-0458,12/5/1984,Smith,Cassandra,,M,123 RandStreet,Dallas,Texas,17001,(703) 289-2195,023-872-7600,Class A,Title Test,Active,8/17/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ics4flei@joinansel.com,334-28-1255,11/24/1996,Schneider,Karen,,F,123 RandStreet,Dallas,Texas,17001,(686) 990-1775 x8852,805-756-0225,Class A,Title Test,Active,3/27/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+6qbv1uli@joinansel.com,572-52-5346,8/5/1988,Goldner,Earnestine,,F,123 RandStreet,Dallas,Texas,17001,800-819-1336 x19737,884-638-7817,Class A,Title Test,Active,4/17/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
