Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+5utom6ei@joinansel.com,879-14-6726,12/3/1973,Oberbrunner,Ona,,F,123 RandStreet,Dallas,Texas,17001,959.573.7711 x67114,162-036-8075,Class A,Title Test,Active,1/22/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dphrix4j@joinansel.com,880-63-0299,5/17/1993,Fritsch,Neva,,F,123 RandStreet,Dallas,Texas,17001,223-431-8851,215-836-4640,Class A,Title Test,Active,12/10/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+5k2dmcmy@joinansel.com,231-10-0651,6/22/1973,Thompson,Jacklyn,,M,123 RandStreet,Dallas,Texas,17001,428.828.2848 x722,924-050-7790,Class A,Title Test,Active,5/11/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+t8f7ms3w@joinansel.com,615-65-7735,3/5/1959,Price,Jovanny,,M,123 RandStreet,Dallas,Texas,17001,1-244-330-9712 x95164,504-974-4606,Class A,Title Test,Active,10/23/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jl7s8cyv@joinansel.com,916-17-7186,8/31/1943,Schiller,Lesly,,F,123 RandStreet,Dallas,Texas,17001,(849) 594-7398,878-297-2154,Class A,Title Test,Active,7/6/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+sysseyr5@joinansel.com,889-98-3090,2/26/1950,Nicolas,Jacklyn,,M,123 RandStreet,Dallas,Texas,17001,627-210-9831 x2170,512-181-6046,Class A,Title Test,Active,9/4/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+v5fglayg@joinansel.com,303-22-6164,12/31/1953,Lebsack,Graciela,,M,123 RandStreet,Dallas,Texas,17001,1-606-883-3538,966-815-2590,Class A,Title Test,Active,3/20/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+3oha28lu@joinansel.com,386-70-5695,12/9/1965,Runolfsdottir,Ethyl,,F,123 RandStreet,Dallas,Texas,17001,(231) 920-4050,394-905-4677,Class A,Title Test,Active,9/13/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ll5isw89@joinansel.com,115-22-7623,3/24/1972,Reichert,Gracie,,F,123 RandStreet,Dallas,Texas,17001,(718) 355-5164 x8253,233-930-1210,Class A,Title Test,Active,5/21/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+rqmtqxkb@joinansel.com,604-58-8071,8/18/1953,Morar,Dustin,,F,123 RandStreet,Dallas,Texas,17001,842-834-5726 x0158,912-507-0048,Class A,Title Test,Active,2/26/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
