Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,Burdette.Lesch63@yahoo.com,801-97-2562,11/30/1965,Bernier,Tiara,,M,123 RandStreet,Dallas,Texas,17001,777.707.4148 x17268,041-827-8544,Class A,Title Test,Active,5/19/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Emerson.Ullrich72@gmail.com,074-93-6358,10/29/1941,Schumm,Roslyn,,F,123 RandStreet,Dallas,Texas,17001,256.686.5806 x7145,475-594-0277,Class A,Title Test,Active,4/30/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Octavia.Aufderhar44@hotmail.com,905-13-1264,10/25/2000,Schoen,Clementina,,M,123 RandStreet,Dallas,Texas,17001,555-501-6280 x371,361-053-2379,Class A,Title Test,Active,9/30/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Gunnar24@hotmail.com,477-27-3021,8/7/1978,Leuschke,Wendy,,M,123 RandStreet,Dallas,Texas,17001,1-824-876-0914 x519,767-257-4520,Class A,Title Test,Active,4/13/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Pierce93@gmail.com,848-39-2485,6/1/1954,Murazik,Lori,,M,123 RandStreet,Dallas,Texas,17001,1-354-353-1833 x267,019-218-7671,Class A,Title Test,Active,8/31/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Jamir20@yahoo.com,861-24-6804,11/11/1970,Hills,Joshua,,M,123 RandStreet,Dallas,Texas,17001,809.823.6863,991-078-4432,Class A,Title Test,Active,9/27/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Weldon_Daniel14@hotmail.com,580-16-2813,4/22/1981,Hayes,Winnifred,,F,123 RandStreet,Dallas,Texas,17001,315-808-2613 x1776,150-779-0730,Class A,Title Test,Active,9/11/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Kennedi_Koelpin@gmail.com,312-50-0374,12/12/1988,Goldner,Clyde,,F,123 RandStreet,Dallas,Texas,17001,270.782.0755,496-238-4658,Class A,Title Test,Active,10/18/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Simone21@hotmail.com,218-34-1699,11/22/1952,Swift,Leda,,F,123 RandStreet,Dallas,Texas,17001,1-844-333-5431 x875,238-510-9263,Class A,Title Test,Active,6/21/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Patrick_Huel@gmail.com,602-41-3935,12/16/1976,Brekke,Harrison,,M,123 RandStreet,Dallas,Texas,17001,941-953-1799,836-206-4987,Class A,Title Test,Active,10/17/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
