Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+sssnh6eo@joinansel.com,239-28-9488,2/17/1986,Leuschke,Joshua,,M,123 RandStreet,Dallas,Texas,17001,878.761.8048 x106,984-531-5080,Class A,Title Test,Active,5/14/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fovrr5k7@joinansel.com,321-40-1757,2/5/1987,Mayer,Oliver,,F,123 RandStreet,Dallas,Texas,17001,338-232-9292,125-773-7127,Class A,Title Test,Active,6/1/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gk3poord@joinansel.com,761-27-4187,11/19/1988,Beahan,Edyth,,F,123 RandStreet,Dallas,Texas,17001,771.752.6965 x33121,043-136-3995,Class A,Title Test,Active,7/28/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+s2m0x4u7@joinansel.com,294-70-5884,5/15/1982,Dickinson,Anibal,,M,123 RandStreet,Dallas,Texas,17001,(381) 504-5510,594-378-3682,Class A,Title Test,Active,5/27/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+8quffwby@joinansel.com,917-28-5114,12/15/1953,Becker,Demarcus,,M,123 RandStreet,Dallas,Texas,17001,495-796-2731 x104,507-656-9485,Class A,Title Test,Active,1/12/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lcpqsval@joinansel.com,144-36-8410,9/25/1956,Abernathy,Jennie,,M,123 RandStreet,Dallas,Texas,17001,(698) 996-5591 x159,948-074-9068,Class A,Title Test,Active,12/30/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+i66506qe@joinansel.com,473-74-1306,9/28/1951,Farrell,Daisy,,M,123 RandStreet,Dallas,Texas,17001,1-337-999-3125 x59852,060-525-4548,Class A,Title Test,Active,12/13/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+uapnmqlb@joinansel.com,246-65-9579,9/3/1996,Ernser,Jakob,,M,123 RandStreet,Dallas,Texas,17001,807-324-5253,866-405-9323,Class A,Title Test,Active,10/21/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fgdbnixk@joinansel.com,322-18-9846,4/28/1971,Little,Nova,,F,123 RandStreet,Dallas,Texas,17001,(854) 831-8518 x8951,542-673-0874,Class A,Title Test,Active,3/28/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fgwiihqa@joinansel.com,452-55-8192,6/10/1993,Gibson,Major,,M,123 RandStreet,Dallas,Texas,17001,(765) 294-1949 x89358,488-677-6577,Class A,Title Test,Active,8/28/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
