Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+36sjcvf4@joinansel.com,525-86-5087,1/6/1973,Schmidt-Johnson,Kamren,,F,123 RandStreet,Dallas,Texas,17001,(755) 769-9672 x18311,100-978-1600,Class A,Title Test,Active,8/5/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+bptqhjsl@joinansel.com,007-54-6946,10/12/1992,Collier,Mikel,,M,123 RandStreet,Dallas,Texas,17001,(789) 409-4650 x1023,486-522-2957,Class A,Title Test,Active,12/23/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lzqnczxc@joinansel.com,168-53-9219,6/13/1997,Ondricka,Alize,,M,123 RandStreet,Dallas,Texas,17001,376-911-4617 x609,916-682-4973,Class A,Title Test,Active,7/14/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+zceo8tey@joinansel.com,313-04-3392,4/20/1959,Farrell,Yoshiko,,M,123 RandStreet,Dallas,Texas,17001,374-649-1755 x75749,023-628-5171,Class A,Title Test,Active,8/27/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+5njle6wp@joinansel.com,259-12-4844,9/13/1950,Bechtelar,Ryder,,M,123 RandStreet,Dallas,Texas,17001,1-473-465-6660 x638,854-158-7185,Class A,Title Test,Active,12/15/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+i25zp27t@joinansel.com,920-26-4163,3/2/1968,Hessel,Vernice,,M,123 RandStreet,Dallas,Texas,17001,312.667.8224 x7426,099-892-5761,Class A,Title Test,Active,11/6/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+j6zcbjx2@joinansel.com,944-18-1299,7/18/1960,Haag,Melissa,,F,123 RandStreet,Dallas,Texas,17001,1-265-354-1506,264-149-8715,Class A,Title Test,Active,12/26/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+16imgdi2@joinansel.com,011-12-5315,2/14/1966,Lind,Bianka,,M,123 RandStreet,Dallas,Texas,17001,1-522-439-3547 x86804,591-243-9550,Class A,Title Test,Active,1/22/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+tqrma3vx@joinansel.com,637-24-4209,10/24/1971,Marquardt,Casimir,,F,123 RandStreet,Dallas,Texas,17001,716.324.6348 x687,231-672-1816,Class A,Title Test,Active,9/25/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+bkrkbmn7@joinansel.com,608-91-3417,7/20/1999,Spinka,Casey,,M,123 RandStreet,Dallas,Texas,17001,622.417.7086 x1533,582-088-6938,Class A,Title Test,Active,7/23/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
