Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+zlxed6ie@joinansel.com,153-31-5571,9/26/1998,Bauch,Miller,,M,123 RandStreet,Dallas,Texas,17001,586.557.0381,453-390-1524,Class A,Title Test,Active,1/2/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+snh7pkaf@joinansel.com,386-85-9639,9/23/1962,Pfannerstill,Ebba,,M,123 RandStreet,Dallas,Texas,17001,1-391-762-7292 x681,579-251-2437,Class A,Title Test,Active,10/11/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+cg1lenha@joinansel.com,300-36-0154,7/15/1991,Bosco,Karlie,,M,123 RandStreet,Dallas,Texas,17001,1-873-782-6138 x8034,404-340-5979,Class A,Title Test,Active,5/23/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+sq4sjctp@joinansel.com,793-96-7029,1/11/1945,Borer,Alexandro,,M,123 RandStreet,Dallas,Texas,17001,493-738-3476 x9571,662-022-6526,Class A,Title Test,Active,1/25/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+cjn6xflc@joinansel.com,447-69-2012,4/23/1948,Zieme,Aliya,,F,123 RandStreet,Dallas,Texas,17001,606.820.7857,331-531-4107,Class A,Title Test,Active,7/9/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+3sloutfe@joinansel.com,228-27-6201,7/4/1996,Braun,Bert,,F,123 RandStreet,Dallas,Texas,17001,662.443.3374 x65886,092-000-9336,Class A,Title Test,Active,2/13/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gqv8gxr8@joinansel.com,078-21-5362,10/2/1979,Cummerata,Ruben,,F,123 RandStreet,Dallas,Texas,17001,1-673-252-5511 x179,836-188-0825,Class A,Title Test,Active,8/9/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+pe059z2s@joinansel.com,983-63-6044,11/30/2000,Schuppe,Susan,,M,123 RandStreet,Dallas,Texas,17001,304-929-4115 x9473,562-913-0251,Class A,Title Test,Active,3/9/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+wreazohh@joinansel.com,674-38-2741,11/5/1952,Grady,Paula,,M,123 RandStreet,Dallas,Texas,17001,720-753-6334 x45133,167-812-1735,Class A,Title Test,Active,2/12/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+a58ybfz6@joinansel.com,732-93-5121,7/30/1958,Greenfelder,Carissa,,M,123 RandStreet,Dallas,Texas,17001,1-701-318-5079 x67569,651-257-6214,Class A,Title Test,Active,9/6/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
