Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+n3upux0f@joinansel.com,245-95-4174,5/20/1953,Lubowitz,Hadley,,M,123 RandStreet,Dallas,Texas,17001,(388) 541-7337,187-555-4749,Class A,Title Test,Active,7/6/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+l16vffwy@joinansel.com,521-75-9321,10/6/1988,Bartoletti,Darion,,M,123 RandStreet,Dallas,Texas,17001,987.746.5038,041-544-2748,Class A,Title Test,Active,10/30/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hp1ahx9x@joinansel.com,061-45-6272,2/10/1968,Weber,Laney,,M,123 RandStreet,Dallas,Texas,17001,752-668-5798 x67171,992-821-9307,Class A,Title Test,Active,7/19/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+oo4jzhlo@joinansel.com,736-27-5698,7/1/1989,Nitzsche,Ignatius,,F,123 RandStreet,Dallas,Texas,17001,1-275-748-0849 x3644,987-201-6490,Class A,Title Test,Active,10/19/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+p2kszczu@joinansel.com,848-68-8923,12/23/1979,Herman,Mariana,,M,123 RandStreet,Dallas,Texas,17001,434-331-0202 x7944,688-924-3597,Class A,Title Test,Active,1/25/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dtk2tz5x@joinansel.com,912-52-2301,4/6/1983,Dare,Susana,,M,123 RandStreet,Dallas,Texas,17001,760-278-4410 x90602,398-919-0130,Class A,Title Test,Active,10/11/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+pqkde3x9@joinansel.com,368-19-3678,4/14/1964,Jones,Ava,,M,123 RandStreet,Dallas,Texas,17001,772-500-8233 x651,080-869-2556,Class A,Title Test,Active,6/25/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+zx7le9t8@joinansel.com,406-80-3978,6/23/1982,Gibson,Paula,,F,123 RandStreet,Dallas,Texas,17001,(701) 770-2476 x7661,992-196-7511,Class A,Title Test,Active,10/30/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+urgrebyd@joinansel.com,698-21-7874,4/16/2000,Bradtke,Magnus,,F,123 RandStreet,Dallas,Texas,17001,(341) 855-2439,094-349-9083,Class A,Title Test,Active,5/30/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+rly13cl9@joinansel.com,771-93-4046,7/14/1961,Wuckert,Alfreda,,F,123 RandStreet,Dallas,Texas,17001,(863) 686-9204 x5009,291-625-5813,Class A,Title Test,Active,11/3/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
