Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,Duane.Pfeffer@hotmail.com,385-64-4808,2/25/1952,Kihn,Marquis,,M,123 RandStreet,Dallas,Texas,17001,796-698-8925 x169,839-697-1115,Class A,Title Test,Active,6/4/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Aidan50@gmail.com,941-10-2886,4/26/1970,Wintheiser,Carolyn,,F,123 RandStreet,Dallas,Texas,17001,(851) 345-7518 x3871,573-332-1148,Class A,Title Test,Active,3/4/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,May_Schoen@gmail.com,495-98-1760,8/7/1945,West,Jordon,,F,123 RandStreet,Dallas,Texas,17001,1-341-332-5152,135-865-4656,Class A,Title Test,Active,10/4/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Donavon34@hotmail.com,469-85-2230,5/27/1962,Parisian,Roy,,F,123 RandStreet,Dallas,Texas,17001,1-770-546-0734 x97932,219-907-0167,Class A,Title Test,Active,12/25/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Karli.Legros84@gmail.com,067-61-9171,5/5/1948,Dare,Kris,,F,123 RandStreet,Dallas,Texas,17001,388.800.7136 x878,595-091-9197,Class A,Title Test,Active,2/9/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Christiana.Ortiz35@gmail.com,032-61-9210,10/26/1994,Haley,Edd,,F,123 RandStreet,Dallas,Texas,17001,1-896-993-0182 x126,493-786-9465,Class A,Title Test,Active,2/23/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Marley.Goldner@hotmail.com,430-23-1543,12/2/1988,Ernser,Sadie,,F,123 RandStreet,Dallas,Texas,17001,481.731.1124 x243,370-315-8899,Class A,Title Test,Active,5/14/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Cynthia.Reichel25@gmail.com,147-43-9090,5/29/1990,O'Conner,Lionel,,F,123 RandStreet,Dallas,Texas,17001,826.952.2624 x191,110-209-5257,Class A,Title Test,Active,4/1/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Lea76@yahoo.com,497-50-0736,8/28/1980,Hirthe,Kaelyn,,M,123 RandStreet,Dallas,Texas,17001,826.405.6500 x104,353-038-6516,Class A,Title Test,Active,6/22/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Abdul_Bergnaum63@gmail.com,524-69-8757,6/22/1984,Batz,Janis,,F,123 RandStreet,Dallas,Texas,17001,735-365-1019 x83871,469-158-9076,Class A,Title Test,Active,9/12/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
