Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+qtaomb3h@joinansel.com,831-80-0098,9/12/1969,Kemmer,Gerry,,F,123 RandStreet,Dallas,Texas,17001,(322) 498-0593,418-173-0549,Class A,Title Test,Active,3/24/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+9uaom1st@joinansel.com,000-11-5575,5/16/1997,Effertz,Susie,,M,123 RandStreet,Dallas,Texas,17001,448.800.7243 x785,971-868-7047,Class A,Title Test,Active,7/31/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ay9rgec3@joinansel.com,284-58-7307,1/15/1972,Moen,Casandra,,M,123 RandStreet,Dallas,Texas,17001,535-850-0005 x59266,360-637-1670,Class A,Title Test,Active,1/30/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+evssube1@joinansel.com,317-01-7016,8/16/1978,Emmerich,Armand,,F,123 RandStreet,Dallas,Texas,17001,292-700-7051 x38983,717-016-6184,Class A,Title Test,Active,8/2/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mns1tkwj@joinansel.com,463-08-4797,12/16/1987,Hackett,Florine,,M,123 RandStreet,Dallas,Texas,17001,(225) 753-1830,689-014-9209,Class A,Title Test,Active,3/25/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+l8p8rftm@joinansel.com,007-03-5905,7/20/1984,Swaniawski,Rodolfo,,M,123 RandStreet,Dallas,Texas,17001,452.727.9758 x402,613-512-6869,Class A,Title Test,Active,6/15/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+6jnutqxr@joinansel.com,342-03-8806,12/9/2000,Senger-Walker,Kennedy,,M,123 RandStreet,Dallas,Texas,17001,370-299-3378 x703,372-160-6900,Class A,Title Test,Active,11/13/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hhq27uh6@joinansel.com,511-60-0021,8/28/1979,MacGyver,Aaliyah,,F,123 RandStreet,Dallas,Texas,17001,882.625.2014 x13130,572-195-3415,Class A,Title Test,Active,7/7/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kqajqy62@joinansel.com,104-83-2991,2/4/1963,Mayer,Avis,,F,123 RandStreet,Dallas,Texas,17001,678.409.6810 x9193,378-505-6028,Class A,Title Test,Active,3/7/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+edzitfwq@joinansel.com,014-41-7736,1/1/1992,Schuster,Isadore,,F,123 RandStreet,Dallas,Texas,17001,391.893.9399 x5540,466-978-6551,Class A,Title Test,Active,11/11/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
