Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+jhm31l8r@joinansel.com,427-58-2072,5/29/1973,Torphy,Merritt,,M,123 RandStreet,Dallas,Texas,17001,(357) 798-2178 x928,756-037-5280,Class A,Title Test,Active,12/17/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+38qonjxa@joinansel.com,961-80-1903,4/8/1968,Bayer,Donna,,M,123 RandStreet,Dallas,Texas,17001,1-845-755-3737 x314,481-157-2940,Class A,Title Test,Active,2/4/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+azpomltf@joinansel.com,747-94-0072,6/15/1991,Satterfield,Marcella,,M,123 RandStreet,Dallas,Texas,17001,1-807-958-7139 x74914,982-255-5451,Class A,Title Test,Active,9/19/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+39k6kqoo@joinansel.com,635-54-1104,6/16/1994,Lebsack,Dylan,,F,123 RandStreet,Dallas,Texas,17001,329-302-2633 x136,565-183-8267,Class A,Title Test,Active,7/17/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ak4qovcw@joinansel.com,918-32-9450,10/5/1974,Grimes,Alexie,,F,123 RandStreet,Dallas,Texas,17001,(557) 338-8330,175-774-8592,Class A,Title Test,Active,12/20/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yeq40xbi@joinansel.com,677-44-8949,1/27/1989,Rogahn,Muhammad,,F,123 RandStreet,Dallas,Texas,17001,1-330-828-1561 x18257,937-190-1666,Class A,Title Test,Active,3/4/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+zv2jvsr6@joinansel.com,842-23-9693,4/3/1959,Orn,Alyson,,M,123 RandStreet,Dallas,Texas,17001,(588) 585-0223,291-526-4321,Class A,Title Test,Active,5/3/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+djmomwmi@joinansel.com,304-21-1867,8/17/1979,Friesen,David,,F,123 RandStreet,Dallas,Texas,17001,(803) 601-8138,737-248-2871,Class A,Title Test,Active,4/27/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+opgkqy4q@joinansel.com,790-85-3245,9/21/1994,Langosh,Yasmine,,M,123 RandStreet,Dallas,Texas,17001,(252) 453-2477 x0765,848-266-3060,Class A,Title Test,Active,11/12/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+2ncwuoqk@joinansel.com,156-45-7724,6/16/1993,McCullough,Carlee,,F,123 RandStreet,Dallas,Texas,17001,984.365.0351 x2940,945-247-8318,Class A,Title Test,Active,11/29/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
