Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+gwx2z3lt@joinansel.com,272-49-5077,10/24/1994,Goyette,Alicia,,F,123 RandStreet,Dallas,Texas,17001,600.822.0204 x8230,516-718-6413,Class A,Title Test,Active,2/25/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+upmmylxe@joinansel.com,300-94-2010,5/23/1976,Green,Alfredo,,M,123 RandStreet,Dallas,Texas,17001,1-693-217-8940,246-807-5299,Class A,Title Test,Active,10/28/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+p9oatjbi@joinansel.com,368-17-4966,8/8/1995,O'Hara,Marlene,,M,123 RandStreet,Dallas,Texas,17001,(895) 720-1902 x344,328-839-5171,Class A,Title Test,Active,5/31/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+2uni4ukr@joinansel.com,451-78-3610,3/23/1988,Parisian,Jackeline,,M,123 RandStreet,Dallas,Texas,17001,(684) 516-5788 x15277,110-197-3710,Class A,Title Test,Active,7/2/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+v5qxu87b@joinansel.com,394-15-2793,10/31/1962,Osinski,Lily,,M,123 RandStreet,Dallas,Texas,17001,1-358-765-8592 x3683,496-193-3852,Class A,Title Test,Active,10/31/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+uiuoppyz@joinansel.com,854-63-5925,11/9/1949,Altenwerth,Jace,,M,123 RandStreet,Dallas,Texas,17001,(316) 975-9122,298-039-3067,Class A,Title Test,Active,5/14/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+crrkmvp5@joinansel.com,547-93-2897,8/10/1988,Friesen,Mandy,,M,123 RandStreet,Dallas,Texas,17001,(321) 982-6391 x9072,071-868-3932,Class A,Title Test,Active,3/14/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+s45piidt@joinansel.com,114-89-7206,3/19/1987,Franey,Jerod,,M,123 RandStreet,Dallas,Texas,17001,1-542-357-3452 x924,317-506-2171,Class A,Title Test,Active,10/4/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dinzkkfm@joinansel.com,279-33-9364,4/18/1967,Schultz,Julianne,,M,123 RandStreet,Dallas,Texas,17001,522.356.2723 x773,554-778-2465,Class A,Title Test,Active,11/23/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fnyitdtc@joinansel.com,047-66-2270,12/13/1999,Watsica,Brando,,M,123 RandStreet,Dallas,Texas,17001,666.549.8132 x488,128-630-2126,Class A,Title Test,Active,10/27/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
