Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+n26wdqet@joinansel.com,344-88-4247,11/23/1963,Cassin,Jamarcus,,M,123 RandStreet,Dallas,Texas,17001,590.851.5256,368-522-5437,Class A,Title Test,Active,7/16/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+6vqesrhm@joinansel.com,541-80-5908,4/8/1971,Conroy,Gerry,,M,123 RandStreet,Dallas,Texas,17001,962-810-7214 x458,583-100-6235,Class A,Title Test,Active,10/11/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+3mrdvmum@joinansel.com,315-38-6254,7/22/1949,Moen,Romaine,,M,123 RandStreet,Dallas,Texas,17001,474.916.9352 x0323,608-209-5844,Class A,Title Test,Active,4/7/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ytlb7c79@joinansel.com,947-63-3858,11/20/1957,Swift,Zachariah,,F,123 RandStreet,Dallas,Texas,17001,790.541.8780,015-430-9722,Class A,Title Test,Active,2/6/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+4sogg8ge@joinansel.com,797-68-2351,5/23/1967,Herzog,Heaven,,F,123 RandStreet,Dallas,Texas,17001,455-407-5120 x8214,372-866-5447,Class A,Title Test,Active,1/3/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+3deq2vvr@joinansel.com,762-90-0531,4/27/2000,Marvin,Florian,,M,123 RandStreet,Dallas,Texas,17001,1-830-352-5913 x3754,430-254-4351,Class A,Title Test,Active,8/6/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+udvrdmcq@joinansel.com,954-25-6776,5/19/1969,Cartwright-Brekke,Vivien,,M,123 RandStreet,Dallas,Texas,17001,582.857.8883,751-433-8687,Class A,Title Test,Active,4/26/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+wcrwqdpy@joinansel.com,498-97-6530,9/27/1942,Feil,Justine,,F,123 RandStreet,Dallas,Texas,17001,472-324-5570 x571,540-225-7479,Class A,Title Test,Active,10/7/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+t05vtyla@joinansel.com,814-53-2925,6/6/1996,Conroy,Maya,,M,123 RandStreet,Dallas,Texas,17001,755-428-0672 x2421,910-344-8420,Class A,Title Test,Active,3/6/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+rvqfq1b6@joinansel.com,681-37-6368,6/9/1967,Crona,Fritz,,F,123 RandStreet,Dallas,Texas,17001,223.244.7987 x32149,924-433-4820,Class A,Title Test,Active,12/31/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
