Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+9o3anyvd@joinansel.com,458-06-3556,6/3/1996,Crona,Cortez,,F,123 RandStreet,Dallas,Texas,17001,850-611-9452 x69309,065-191-6747,Class A,Title Test,Active,10/1/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+a9zh3eni@joinansel.com,296-12-8632,3/13/1986,Price,Grant,,F,123 RandStreet,Dallas,Texas,17001,1-333-695-1471,347-293-8233,Class A,Title Test,Active,6/2/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gjvo6s0r@joinansel.com,157-96-4239,9/30/1952,Legros-Hackett,Andrew,,F,123 RandStreet,Dallas,Texas,17001,694.925.6205 x20018,808-350-8172,Class A,Title Test,Active,1/18/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+plxxiihp@joinansel.com,121-51-5809,6/13/1975,Lang,Ransom,,F,123 RandStreet,Dallas,Texas,17001,709-472-6408 x36041,327-986-5342,Class A,Title Test,Active,11/23/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+4xuxvk9q@joinansel.com,170-88-7720,5/29/1952,Watsica,Rosalinda,,M,123 RandStreet,Dallas,Texas,17001,(505) 701-8844 x20795,481-909-1444,Class A,Title Test,Active,2/20/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+2vfw0rjs@joinansel.com,383-53-7608,7/4/1962,Leuschke,Shyann,,F,123 RandStreet,Dallas,Texas,17001,(954) 343-8968 x76278,663-800-9646,Class A,Title Test,Active,10/5/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+purjkpcs@joinansel.com,461-69-2366,3/23/1960,Schulist,Krystal,,F,123 RandStreet,Dallas,Texas,17001,(235) 240-0509 x931,273-092-6303,Class A,Title Test,Active,11/18/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+pty8wdh8@joinansel.com,545-56-3785,12/5/1974,Jaskolski,Hettie,,F,123 RandStreet,Dallas,Texas,17001,891.690.1778 x990,879-743-0619,Class A,Title Test,Active,6/22/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ummdvh8h@joinansel.com,365-31-7181,12/21/1949,Rutherford,Sigmund,,M,123 RandStreet,Dallas,Texas,17001,1-777-523-3196,539-185-9677,Class A,Title Test,Active,6/14/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+skop6pxh@joinansel.com,867-29-9158,6/10/1940,Rosenbaum,Kelvin,,M,123 RandStreet,Dallas,Texas,17001,430-257-5794 x5817,153-000-0923,Class A,Title Test,Active,11/16/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
