Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+8giebxhv@joinansel.com,081-29-7296,6/21/1956,Wisoky,Geoffrey,,F,123 RandStreet,Dallas,Texas,17001,437.835.9247 x331,225-949-1944,Class A,Title Test,Active,9/30/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ukd5tf1k@joinansel.com,117-03-8132,4/29/1989,Miller,Efrain,,F,123 RandStreet,Dallas,Texas,17001,850-925-5636 x2344,696-363-2143,Class A,Title Test,Active,1/21/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dpuixcqf@joinansel.com,714-84-0383,7/10/1984,Kuphal,Jakayla,,F,123 RandStreet,Dallas,Texas,17001,845-650-4226 x46886,724-464-6861,Class A,Title Test,Active,1/4/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gtgkqdsu@joinansel.com,146-76-7952,9/21/1952,Nienow,Dean,,M,123 RandStreet,Dallas,Texas,17001,855.399.0463,674-814-4861,Class A,Title Test,Active,2/2/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gu8002rm@joinansel.com,895-17-8763,2/24/1960,Mraz,Tremayne,,F,123 RandStreet,Dallas,Texas,17001,476.592.7397 x724,297-001-6759,Class A,Title Test,Active,1/18/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+zq0bftyx@joinansel.com,400-80-0027,6/13/1984,Vandervort,Jorge,,M,123 RandStreet,Dallas,Texas,17001,929.327.9205 x1611,067-364-2044,Class A,Title Test,Active,4/24/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+t1ehh1dk@joinansel.com,814-50-0480,1/11/1970,Emard,Maribel,,F,123 RandStreet,Dallas,Texas,17001,471-366-6760 x694,377-252-1436,Class A,Title Test,Active,4/22/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ooftnajm@joinansel.com,076-67-6910,3/24/1946,Vandervort,Elsa,,M,123 RandStreet,Dallas,Texas,17001,(421) 962-4468 x07493,361-127-3980,Class A,Title Test,Active,6/4/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ybgbhmli@joinansel.com,963-60-0884,12/23/1965,Padberg,Lavonne,,M,123 RandStreet,Dallas,Texas,17001,546.200.1327 x8104,518-416-4807,Class A,Title Test,Active,4/11/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ka6zikbe@joinansel.com,150-43-7445,4/19/1980,Koss,Sallie,,F,123 RandStreet,Dallas,Texas,17001,1-944-636-2911 x412,089-041-2833,Class A,Title Test,Active,3/10/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
