Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+octkuwbu@joinansel.com,140-02-6131,7/16/1942,Franey,Leif,,F,123 RandStreet,Dallas,Texas,17001,1-800-394-8429,687-477-1448,Class A,Title Test,Active,8/22/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dtz1d6f3@joinansel.com,770-98-3712,8/19/1990,Dickens,Abel,,M,123 RandStreet,Dallas,Texas,17001,963-334-3058 x0355,781-323-2377,Class A,Title Test,Active,4/1/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lxqstanv@joinansel.com,630-47-1757,6/22/1995,Ward,Melissa,,F,123 RandStreet,Dallas,Texas,17001,1-360-736-5995 x439,525-910-5092,Class A,Title Test,Active,3/3/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+7xamxenz@joinansel.com,599-23-5307,5/5/1988,Roberts,Kayli,,M,123 RandStreet,Dallas,Texas,17001,1-849-717-2903,836-712-3512,Class A,Title Test,Active,7/29/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+qo7bv38o@joinansel.com,598-14-8497,4/2/1988,Hahn,Verona,,F,123 RandStreet,Dallas,Texas,17001,613.742.0556 x55075,638-639-9060,Class A,Title Test,Active,10/2/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ig3qugrt@joinansel.com,798-39-4284,4/28/1974,Langosh,Isom,,M,123 RandStreet,Dallas,Texas,17001,(258) 990-2469 x65447,377-721-4926,Class A,Title Test,Active,1/16/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+i4inwcf7@joinansel.com,118-02-3652,7/10/1965,Gutmann,Cindy,,M,123 RandStreet,Dallas,Texas,17001,1-911-714-3442 x480,814-079-9688,Class A,Title Test,Active,9/17/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+u1pc9yns@joinansel.com,846-31-0652,11/3/1965,Bashirian,Abdul,,M,123 RandStreet,Dallas,Texas,17001,1-269-420-6579,992-730-6489,Class A,Title Test,Active,2/7/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+bjayxckc@joinansel.com,275-13-3383,7/13/1971,Schaden,Winston,,F,123 RandStreet,Dallas,Texas,17001,285.641.1036 x32738,419-394-0409,Class A,Title Test,Active,4/2/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lzovqxzi@joinansel.com,314-76-6360,7/27/1972,Krajcik,Alison,,F,123 RandStreet,Dallas,Texas,17001,865.573.9730,113-346-4235,Class A,Title Test,Active,6/24/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
