Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+x1pap1v7@joinansel.com,672-03-5112,9/8/1975,Kunde,Marquise,,M,123 RandStreet,Dallas,Texas,17001,833.515.7476,590-145-0277,Class A,Title Test,Active,6/24/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+v4o2ilpa@joinansel.com,773-67-4915,10/16/1989,Feeney,Maudie,,M,123 RandStreet,Dallas,Texas,17001,(366) 468-1895,404-757-2158,Class A,Title Test,Active,8/24/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+4bzpevoi@joinansel.com,605-30-7281,10/11/1989,Schowalter,Anabelle,,F,123 RandStreet,Dallas,Texas,17001,633.566.5210 x36006,922-072-4642,Class A,Title Test,Active,9/26/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nbbr0sdj@joinansel.com,558-10-3734,2/3/1977,Kozey,Lamont,,M,123 RandStreet,Dallas,Texas,17001,(983) 456-9446 x7642,484-047-0548,Class A,Title Test,Active,12/18/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ac1qbcvx@joinansel.com,284-84-3651,3/20/1951,Borer,Bernadette,,M,123 RandStreet,Dallas,Texas,17001,(465) 795-2217,268-801-9011,Class A,Title Test,Active,12/10/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+olfsxxux@joinansel.com,110-54-2294,5/11/1954,O'Conner,Berniece,,F,123 RandStreet,Dallas,Texas,17001,893.441.2338 x89857,333-225-0311,Class A,Title Test,Active,1/3/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+uorkahv6@joinansel.com,121-82-1246,9/18/1987,Satterfield,Cleve,,M,123 RandStreet,Dallas,Texas,17001,429-940-6847 x157,394-348-9582,Class A,Title Test,Active,12/23/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kxjx3unf@joinansel.com,689-69-2077,12/11/1947,Doyle,Jewel,,F,123 RandStreet,Dallas,Texas,17001,526.430.1453,878-922-4826,Class A,Title Test,Active,3/4/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+rs7qlhnf@joinansel.com,873-74-7155,6/14/1944,Gutkowski,Michael,,F,123 RandStreet,Dallas,Texas,17001,(635) 335-4417 x390,614-361-9022,Class A,Title Test,Active,2/7/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+etqpzs43@joinansel.com,039-18-1947,11/15/1957,Funk,Hailey,,F,123 RandStreet,Dallas,Texas,17001,1-890-520-1324 x6286,851-758-1779,Class A,Title Test,Active,3/6/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
