Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+mfxfn5fz@joinansel.com,521-59-0147,7/20/1988,Dickinson,Misty,,M,123 RandStreet,Dallas,Texas,17001,(321) 496-4631,908-387-6318,Class A,Title Test,Active,6/30/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dvj1hp30@joinansel.com,118-53-9754,3/28/1955,Auer,Humberto,,F,123 RandStreet,Dallas,Texas,17001,1-718-232-8096 x69485,682-510-9486,Class A,Title Test,Active,9/2/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kmjeqztk@joinansel.com,953-73-6049,8/2/1942,Cormier,Myrtis,,F,123 RandStreet,Dallas,Texas,17001,(268) 912-7994,264-337-2405,Class A,Title Test,Active,2/1/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mtnkhjzt@joinansel.com,160-37-0585,2/6/1975,Johnson,Dixie,,M,123 RandStreet,Dallas,Texas,17001,(598) 929-1573,110-554-6785,Class A,Title Test,Active,11/9/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+goon5t6k@joinansel.com,373-80-2794,4/1/1984,Bosco,Winifred,,F,123 RandStreet,Dallas,Texas,17001,992.553.9217 x9594,398-125-7169,Class A,Title Test,Active,8/21/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gtlafjql@joinansel.com,698-70-5869,10/31/1987,Cruickshank,Abby,,F,123 RandStreet,Dallas,Texas,17001,635-217-4615 x8610,982-866-0950,Class A,Title Test,Active,10/5/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+vaaeokvl@joinansel.com,535-21-8795,11/24/1964,Stoltenberg-Windler,Maybelle,,M,123 RandStreet,Dallas,Texas,17001,686.674.7339 x034,602-553-4615,Class A,Title Test,Active,10/3/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+b98ejcnx@joinansel.com,245-92-4553,2/14/1948,Boyle,Manuela,,F,123 RandStreet,Dallas,Texas,17001,(687) 769-2694 x5404,448-804-6318,Class A,Title Test,Active,10/12/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xfemytcg@joinansel.com,138-39-8178,11/19/1946,Hilll,Gladyce,,F,123 RandStreet,Dallas,Texas,17001,983.949.1273 x584,519-073-7542,Class A,Title Test,Active,1/20/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gxyq7pax@joinansel.com,880-19-8628,7/14/1984,Gulgowski,Lonnie,,M,123 RandStreet,Dallas,Texas,17001,(567) 749-5128,098-607-2693,Class A,Title Test,Active,3/11/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
