Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+mqcgjpvf@joinansel.com,658-17-7095,10/21/1944,Klein,Hilbert,,F,123 RandStreet,Dallas,Texas,17001,(242) 781-4081 x92106,738-987-0404,Class A,Title Test,Active,5/22/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jfwi9yfo@joinansel.com,609-25-0660,10/24/1968,Luettgen,Woodrow,,M,123 RandStreet,Dallas,Texas,17001,800.367.0172 x72581,631-596-0317,Class A,Title Test,Active,10/19/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+7bylvlxl@joinansel.com,623-06-4392,6/21/1949,Jacobs-Morissette,Rene,,F,123 RandStreet,Dallas,Texas,17001,906.426.4574 x07001,329-195-8599,Class A,Title Test,Active,12/3/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ifqy2eyh@joinansel.com,231-96-1169,6/24/1992,Treutel,Thea,,F,123 RandStreet,Dallas,Texas,17001,961.969.5063 x173,475-598-1110,Class A,Title Test,Active,12/5/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kjpupokz@joinansel.com,894-09-1141,3/3/2000,Schmidt,Loren,,M,123 RandStreet,Dallas,Texas,17001,1-761-709-1553 x866,775-293-5942,Class A,Title Test,Active,3/31/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+p7t4iyel@joinansel.com,740-88-6344,2/15/1999,Kovacek,Karlee,,M,123 RandStreet,Dallas,Texas,17001,1-429-270-7201 x18533,686-440-4118,Class A,Title Test,Active,3/13/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nzkls8n0@joinansel.com,989-79-3667,9/7/1969,Bogisich,Brenna,,F,123 RandStreet,Dallas,Texas,17001,715.456.6830 x5889,948-590-9302,Class A,Title Test,Active,12/12/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fbjxoatc@joinansel.com,548-08-7771,3/21/1985,Lockman-Dickinson,Karl,,M,123 RandStreet,Dallas,Texas,17001,830-662-2378 x4788,933-848-7897,Class A,Title Test,Active,1/1/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ejgoxac9@joinansel.com,435-83-0782,8/21/1976,Roberts,Jany,,M,123 RandStreet,Dallas,Texas,17001,1-451-761-5475 x473,096-043-0156,Class A,Title Test,Active,5/24/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lsynfxok@joinansel.com,059-98-3056,11/19/1942,Cummings,Sadye,,M,123 RandStreet,Dallas,Texas,17001,919.651.1479 x6497,014-712-6819,Class A,Title Test,Active,3/4/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
