Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+azucyywu@joinansel.com,944-12-0147,7/28/1980,Gottlieb,Mia,,M,123 RandStreet,Dallas,Texas,17001,414.362.3168 x265,718-283-8671,Class A,Title Test,Active,8/17/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+1mrnlras@joinansel.com,856-88-9353,9/23/1961,Beatty,Guillermo,,M,123 RandStreet,Dallas,Texas,17001,647-605-6530 x37656,108-540-0600,Class A,Title Test,Active,9/7/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lwz9fmuy@joinansel.com,697-15-6274,5/8/1991,Franecki,Lindsey,,M,123 RandStreet,Dallas,Texas,17001,473.699.9394 x26717,192-981-1089,Class A,Title Test,Active,3/10/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ywjbftym@joinansel.com,532-74-9209,5/21/1992,Lindgren,Felipe,,M,123 RandStreet,Dallas,Texas,17001,949.324.9356 x268,344-656-4059,Class A,Title Test,Active,3/26/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+49ybg1gk@joinansel.com,770-03-7593,7/14/1944,Blanda,Isabella,,M,123 RandStreet,Dallas,Texas,17001,909-234-9482 x9281,311-832-1261,Class A,Title Test,Active,4/12/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xkcm7ijl@joinansel.com,110-65-2820,1/8/1975,Farrell,Rodrick,,F,123 RandStreet,Dallas,Texas,17001,753-233-3392 x5106,739-299-4278,Class A,Title Test,Active,1/19/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+7oo6wegy@joinansel.com,222-59-0194,8/5/1947,Rowe,Eli,,F,123 RandStreet,Dallas,Texas,17001,858.678.6635 x1876,932-239-8825,Class A,Title Test,Active,10/11/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mvxqdnir@joinansel.com,359-89-2674,6/3/1968,Runolfsson,Travis,,F,123 RandStreet,Dallas,Texas,17001,289-524-7670 x335,309-844-2762,Class A,Title Test,Active,5/10/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+s6cfd8fl@joinansel.com,623-66-1109,4/30/1985,Koss,Gladys,,F,123 RandStreet,Dallas,Texas,17001,(622) 807-6150 x965,500-320-7379,Class A,Title Test,Active,2/1/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+8km9i11b@joinansel.com,012-05-0324,8/2/1961,Reichert,Audreanne,,M,123 RandStreet,Dallas,Texas,17001,513-550-8778,130-622-9563,Class A,Title Test,Active,7/11/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
