Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+rnbo8rxf@joinansel.com,882-95-9162,8/7/1971,Pacocha,Frederique,,M,123 RandStreet,Dallas,Texas,17001,630-999-7350 x88506,052-756-5748,Class A,Title Test,Active,12/29/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ziuyesm1@joinansel.com,294-09-1043,10/10/1998,Sauer,Josefina,,M,123 RandStreet,Dallas,Texas,17001,461.974.9873 x50856,337-240-1474,Class A,Title Test,Active,6/23/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+uz8dx0wu@joinansel.com,122-24-6355,11/9/1960,Russel,Modesto,,M,123 RandStreet,Dallas,Texas,17001,1-318-460-0827 x1325,134-490-2349,Class A,Title Test,Active,9/20/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+pujfsrta@joinansel.com,617-01-3630,10/7/1973,Nitzsche,Calista,,F,123 RandStreet,Dallas,Texas,17001,679-659-9378 x72171,876-443-0370,Class A,Title Test,Active,12/3/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+oeynadsv@joinansel.com,989-44-7204,6/14/1989,Terry,Skye,,F,123 RandStreet,Dallas,Texas,17001,1-928-435-8784 x941,531-946-3788,Class A,Title Test,Active,1/28/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fvqa8u0x@joinansel.com,245-20-9110,7/28/1975,Altenwerth,Mertie,,M,123 RandStreet,Dallas,Texas,17001,(706) 773-3218 x61762,470-000-9845,Class A,Title Test,Active,8/26/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+8wdm5y0o@joinansel.com,961-09-4838,2/22/1950,Keebler,Layne,,M,123 RandStreet,Dallas,Texas,17001,973-578-7443 x54342,403-198-6794,Class A,Title Test,Active,9/15/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ofo2urn5@joinansel.com,244-06-8993,10/14/1947,Jones,Santina,,M,123 RandStreet,Dallas,Texas,17001,713.616.9450 x001,113-507-8006,Class A,Title Test,Active,6/8/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+okwyvvoy@joinansel.com,595-73-9048,9/15/1945,Reinger,Khalid,,M,123 RandStreet,Dallas,Texas,17001,716.968.8510 x690,030-148-0368,Class A,Title Test,Active,9/15/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+emw8547n@joinansel.com,274-54-6705,11/11/1967,White,Marvin,,M,123 RandStreet,Dallas,Texas,17001,674-240-1169 x92170,359-326-8333,Class A,Title Test,Active,2/8/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
