Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+qd8qizjz@joinansel.com,278-77-9623,10/22/1965,O'Reilly,Kailey,,F,123 RandStreet,Dallas,Texas,17001,310-469-5414 x8363,202-786-8777,Class A,Title Test,Active,7/27/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nsix0mpo@joinansel.com,565-58-0970,9/26/1975,Bogan,Easter,,F,123 RandStreet,Dallas,Texas,17001,1-739-340-8990 x7248,737-429-4847,Class A,Title Test,Active,4/28/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ar3ypbrc@joinansel.com,056-53-2043,7/18/1966,Abbott,Richmond,,F,123 RandStreet,Dallas,Texas,17001,918.657.9722,141-907-2745,Class A,Title Test,Active,11/24/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+sblpqxxp@joinansel.com,828-36-6924,12/11/1975,Nader,Marty,,M,123 RandStreet,Dallas,Texas,17001,(888) 701-0507 x014,441-976-8140,Class A,Title Test,Active,12/1/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+sc78wjzn@joinansel.com,286-91-6387,5/24/1984,Jacobi,Name,,F,123 RandStreet,Dallas,Texas,17001,(590) 402-8545 x56377,256-201-2943,Class A,Title Test,Active,4/1/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gzoo5qay@joinansel.com,619-09-5197,1/25/1995,Rohan-Durgan,Hobart,,F,123 RandStreet,Dallas,Texas,17001,265.519.3999,493-319-7115,Class A,Title Test,Active,7/14/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mrdcsjlz@joinansel.com,518-11-5064,11/7/1944,Runolfsson,Keenan,,M,123 RandStreet,Dallas,Texas,17001,1-364-615-3953 x738,083-277-1309,Class A,Title Test,Active,2/18/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xa4fmmtz@joinansel.com,726-22-3027,1/4/1941,Gusikowski,Treva,,M,123 RandStreet,Dallas,Texas,17001,542-216-6881 x517,037-371-1895,Class A,Title Test,Active,6/22/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xea8ywuk@joinansel.com,466-12-9755,3/18/2000,Stokes,Ophelia,,F,123 RandStreet,Dallas,Texas,17001,(999) 857-4032 x389,261-039-6779,Class A,Title Test,Active,12/18/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nrf5fotd@joinansel.com,972-32-8051,8/28/1968,Hackett,Audra,,F,123 RandStreet,Dallas,Texas,17001,(679) 499-6856,136-155-5952,Class A,Title Test,Active,3/6/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
