Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+wu85k2uv@joinansel.com,395-54-5949,4/4/1942,Hartmann,Brandi,,F,123 RandStreet,Dallas,Texas,17001,(597) 428-9403 x67402,198-468-0429,Class A,Title Test,Active,3/27/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+tfpass2q@joinansel.com,223-65-6195,7/9/1970,Marvin,Shana,,F,123 RandStreet,Dallas,Texas,17001,225.969.3701,211-879-9106,Class A,Title Test,Active,3/25/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+wywsscim@joinansel.com,941-59-9299,12/28/1967,Prohaska,Brando,,M,123 RandStreet,Dallas,Texas,17001,958.380.5638,522-340-2223,Class A,Title Test,Active,4/24/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hlb4lpta@joinansel.com,851-90-2335,10/23/1942,Borer,Stacy,,M,123 RandStreet,Dallas,Texas,17001,805-340-4906 x541,138-876-0075,Class A,Title Test,Active,12/20/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+qse4vshv@joinansel.com,387-51-5134,8/3/1970,Feil,Greta,,F,123 RandStreet,Dallas,Texas,17001,255.467.8392 x40117,003-088-4019,Class A,Title Test,Active,6/18/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jkaidrdh@joinansel.com,502-90-7170,4/29/1986,Jerde,Estel,,F,123 RandStreet,Dallas,Texas,17001,(342) 703-2354 x6951,782-749-3869,Class A,Title Test,Active,6/24/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ai7cvlle@joinansel.com,061-35-5891,9/6/1993,Ward,Queen,,F,123 RandStreet,Dallas,Texas,17001,706.772.7444,685-311-9508,Class A,Title Test,Active,11/15/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+0bgfeduc@joinansel.com,113-27-0448,7/12/1944,Moore,Kirstin,,F,123 RandStreet,Dallas,Texas,17001,1-931-763-8564 x40808,598-210-1895,Class A,Title Test,Active,2/25/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+8yhnxzr3@joinansel.com,519-06-8913,9/20/1999,Parisian,Dock,,F,123 RandStreet,Dallas,Texas,17001,683-983-3141 x369,451-788-1544,Class A,Title Test,Active,10/11/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mkjzwwra@joinansel.com,390-09-0521,12/21/1943,Corwin,Eli,,M,123 RandStreet,Dallas,Texas,17001,1-991-370-8380 x82290,762-790-5608,Class A,Title Test,Active,6/10/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
