Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+anyhbqds@joinansel.com,152-81-4227,7/23/1996,Bruen,Bettye,,F,123 RandStreet,Dallas,Texas,17001,448-330-6419 x0342,724-223-8680,Class A,Title Test,Active,8/28/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+bhrsxtru@joinansel.com,423-72-5030,2/5/1946,Johnson,Kim,,F,123 RandStreet,Dallas,Texas,17001,769-354-3357 x9772,752-781-7393,Class A,Title Test,Active,4/10/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jvclpdie@joinansel.com,207-88-7706,1/22/1958,Prosacco,Haleigh,,F,123 RandStreet,Dallas,Texas,17001,1-494-746-3514 x57184,918-278-3067,Class A,Title Test,Active,11/6/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ljcintr1@joinansel.com,421-70-6243,4/28/1942,Blanda,Glennie,,M,123 RandStreet,Dallas,Texas,17001,1-866-259-1123 x7836,949-674-2102,Class A,Title Test,Active,3/11/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+c2ecrj8d@joinansel.com,813-81-6983,9/20/1992,Parisian,Franco,,M,123 RandStreet,Dallas,Texas,17001,1-318-720-7549,238-858-3735,Class A,Title Test,Active,9/4/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ee9wmktn@joinansel.com,194-27-5843,12/7/1988,Skiles,Devonte,,F,123 RandStreet,Dallas,Texas,17001,989-460-8765 x861,513-454-8985,Class A,Title Test,Active,2/13/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ddxr9iuq@joinansel.com,316-22-2439,3/19/1946,Bahringer,Adonis,,F,123 RandStreet,Dallas,Texas,17001,1-632-778-0662 x85248,380-596-4024,Class A,Title Test,Active,3/11/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+y65hists@joinansel.com,332-06-0486,12/3/1986,Mosciski-Davis,Lucie,,M,123 RandStreet,Dallas,Texas,17001,318-477-2464,959-996-8630,Class A,Title Test,Active,12/24/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+8qmgi9td@joinansel.com,002-73-2875,6/6/1964,Swift,Zack,,F,123 RandStreet,Dallas,Texas,17001,1-437-508-3773 x139,315-088-8743,Class A,Title Test,Active,1/28/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lxz6j6ty@joinansel.com,513-59-5694,3/30/1963,Pagac,Eudora,,M,123 RandStreet,Dallas,Texas,17001,834.253.3952,300-083-7138,Class A,Title Test,Active,8/26/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
