Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+y7otpma6@joinansel.com,560-90-1159,2/3/1983,Ruecker,Berniece,,F,123 RandStreet,Dallas,Texas,17001,729-878-5485 x30571,483-413-8250,Class A,Title Test,Active,12/14/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+vefdtelg@joinansel.com,011-30-8320,2/23/1958,Cummerata,Skylar,,F,123 RandStreet,Dallas,Texas,17001,1-711-978-0401 x813,510-589-5576,Class A,Title Test,Active,5/2/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+h4niuonb@joinansel.com,749-74-4852,11/13/1946,Bechtelar,Lyric,,F,123 RandStreet,Dallas,Texas,17001,(530) 729-1918 x26463,068-636-5639,Class A,Title Test,Active,12/28/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+57dqifbz@joinansel.com,198-33-6178,4/22/1983,Block,Theodore,,F,123 RandStreet,Dallas,Texas,17001,534-916-4696 x1745,580-598-8744,Class A,Title Test,Active,6/22/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+wvfzjdpm@joinansel.com,520-91-0088,11/20/1941,Hoeger,Clair,,F,123 RandStreet,Dallas,Texas,17001,987.806.5976 x04156,123-194-0810,Class A,Title Test,Active,12/29/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+tewlm6zq@joinansel.com,158-81-5258,4/6/1950,Schamberger-McDermott,Jaclyn,,M,123 RandStreet,Dallas,Texas,17001,(642) 508-7711 x773,636-322-9175,Class A,Title Test,Active,7/22/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+tofhkvye@joinansel.com,403-90-1718,11/30/1974,Hegmann,Jerrod,,F,123 RandStreet,Dallas,Texas,17001,983.482.2688 x29241,180-196-4379,Class A,Title Test,Active,8/25/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xdzpwmyt@joinansel.com,117-00-0294,10/3/1981,Medhurst-Crist,Gunnar,,M,123 RandStreet,Dallas,Texas,17001,(566) 454-3693 x6634,643-666-9601,Class A,Title Test,Active,7/21/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+iv9hn6rm@joinansel.com,127-82-2550,4/27/1960,Corkery,Dulce,,M,123 RandStreet,Dallas,Texas,17001,1-518-541-5644 x577,100-026-6295,Class A,Title Test,Active,10/23/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+4mndbteq@joinansel.com,678-69-9343,1/3/1955,Schulist,Vicente,,M,123 RandStreet,Dallas,Texas,17001,(396) 668-4013,187-769-4331,Class A,Title Test,Active,3/8/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
