Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+7uvy4agj@joinansel.com,210-24-9252,5/1/1997,Schultz,Tracy,,M,123 RandStreet,Dallas,Texas,17001,1-419-626-9489 x03451,884-562-6544,Class A,Title Test,Active,11/14/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hsbnrzjz@joinansel.com,459-63-3188,6/6/1993,Aufderhar-Gerlach,Agustin,,M,123 RandStreet,Dallas,Texas,17001,(889) 342-5843 x39300,892-727-9002,Class A,Title Test,Active,1/1/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jgwfyz3y@joinansel.com,376-81-7157,2/13/1942,Leannon,Arjun,,M,123 RandStreet,Dallas,Texas,17001,(554) 852-5230 x389,148-852-6891,Class A,Title Test,Active,10/15/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yhtbwu3o@joinansel.com,362-00-7430,4/19/1945,Kozey,Elyse,,F,123 RandStreet,Dallas,Texas,17001,(203) 486-4975 x07968,562-954-4355,Class A,Title Test,Active,5/8/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+70ywzixe@joinansel.com,309-34-5309,12/22/1948,Ledner,Reid,,F,123 RandStreet,Dallas,Texas,17001,(251) 455-6084 x7920,557-066-6954,Class A,Title Test,Active,6/19/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ajurc7xm@joinansel.com,776-78-3666,2/16/1977,Littel,Stanton,,F,123 RandStreet,Dallas,Texas,17001,992-572-6361,522-415-1755,Class A,Title Test,Active,7/6/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+5d0bxqgz@joinansel.com,661-35-7705,9/11/1952,Beahan,Paolo,,F,123 RandStreet,Dallas,Texas,17001,(523) 917-2863 x13832,345-188-0698,Class A,Title Test,Active,1/19/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+bsebanic@joinansel.com,061-94-5240,9/21/1957,Sanford,Colton,,M,123 RandStreet,Dallas,Texas,17001,200-597-9114 x11718,740-181-5663,Class A,Title Test,Active,5/21/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+sa85tnby@joinansel.com,744-74-2743,10/15/1979,Fay,Shaylee,,F,123 RandStreet,Dallas,Texas,17001,(440) 906-8647,901-782-8069,Class A,Title Test,Active,12/25/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kta83aqt@joinansel.com,844-21-0411,11/21/1969,Bins,Brendon,,F,123 RandStreet,Dallas,Texas,17001,1-752-912-8875,774-317-3874,Class A,Title Test,Active,2/10/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
