Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+oclm07hh@joinansel.com,646-55-6162,7/19/1980,Mueller,Brandi,,M,123 RandStreet,Dallas,Texas,17001,800.526.7657,515-151-4551,Class A,Title Test,Active,6/21/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+vrfjc5wg@joinansel.com,673-09-0177,1/5/1967,Torphy,Amari,,F,123 RandStreet,Dallas,Texas,17001,598-342-9138 x039,085-366-4747,Class A,Title Test,Active,7/19/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+qqwjf0qe@joinansel.com,143-36-3842,8/17/1977,Ryan,Kaylie,,F,123 RandStreet,Dallas,Texas,17001,314.482.7611 x73681,481-324-0718,Class A,Title Test,Active,7/17/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yoqzsp5v@joinansel.com,169-16-9744,5/20/1977,Rosenbaum,Domenico,,F,123 RandStreet,Dallas,Texas,17001,1-970-526-6888,323-106-3625,Class A,Title Test,Active,2/4/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+psmypujp@joinansel.com,403-52-2337,3/9/1960,Krajcik,Arianna,,M,123 RandStreet,Dallas,Texas,17001,950.246.3930 x027,284-212-7993,Class A,Title Test,Active,6/4/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jbtgbvtp@joinansel.com,285-65-2857,11/26/1971,Flatley,Roselyn,,F,123 RandStreet,Dallas,Texas,17001,(970) 744-5433 x04708,979-319-5711,Class A,Title Test,Active,12/9/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mypvvrm3@joinansel.com,466-25-1627,10/25/1952,Harber,Mitchel,,F,123 RandStreet,Dallas,Texas,17001,1-714-514-8134 x460,753-707-9613,Class A,Title Test,Active,1/9/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+coynyk0w@joinansel.com,532-73-0939,12/29/1975,Kling,Antone,,M,123 RandStreet,Dallas,Texas,17001,1-578-595-3850,204-859-9583,Class A,Title Test,Active,1/15/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+eojxxzjn@joinansel.com,363-23-3128,9/2/1954,Stracke,Bernie,,F,123 RandStreet,Dallas,Texas,17001,638-672-5689 x635,684-497-6795,Class A,Title Test,Active,4/11/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jwcicq7u@joinansel.com,441-95-4054,9/12/1988,Witting-Vandervort,Micheal,,F,123 RandStreet,Dallas,Texas,17001,1-914-851-0330,219-144-2824,Class A,Title Test,Active,11/7/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
