Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+9j7kl1rh@joinansel.com,229-47-7417,8/30/1966,Gleichner,Ike,,M,123 RandStreet,Dallas,Texas,17001,1-574-729-7520,711-307-3616,Class A,Title Test,Active,11/19/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+2cklv0a4@joinansel.com,638-13-9431,5/18/1985,Predovic,Lionel,,M,123 RandStreet,Dallas,Texas,17001,390-952-3155 x28725,675-034-9931,Class A,Title Test,Active,9/14/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mgmbncip@joinansel.com,530-19-2242,2/2/1987,Ebert,Vinnie,,M,123 RandStreet,Dallas,Texas,17001,1-843-233-6794 x39851,348-236-6702,Class A,Title Test,Active,6/12/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dcdmj0uv@joinansel.com,682-66-5798,7/30/1982,Wilkinson,Ibrahim,,M,123 RandStreet,Dallas,Texas,17001,(265) 484-1357 x4776,384-701-4813,Class A,Title Test,Active,3/31/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+x9lkdixm@joinansel.com,979-04-8599,2/15/1955,Tremblay,Hillard,,F,123 RandStreet,Dallas,Texas,17001,1-682-627-6817 x72282,634-764-7070,Class A,Title Test,Active,4/25/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ky9xj7rb@joinansel.com,044-11-2825,11/20/1985,Orn,Joannie,,M,123 RandStreet,Dallas,Texas,17001,863.926.5893,910-896-9575,Class A,Title Test,Active,1/31/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+u00en45q@joinansel.com,015-99-2257,10/30/1942,Russel,Cecilia,,F,123 RandStreet,Dallas,Texas,17001,1-746-698-3580 x420,167-037-6306,Class A,Title Test,Active,2/23/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+crdzo6xe@joinansel.com,352-46-1667,8/16/1957,Dach,Lucinda,,F,123 RandStreet,Dallas,Texas,17001,(510) 934-3095,002-202-1447,Class A,Title Test,Active,2/5/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+g1d5b34l@joinansel.com,796-65-8697,8/2/1940,Cronin,Tod,,F,123 RandStreet,Dallas,Texas,17001,(253) 744-1778 x082,643-069-3055,Class A,Title Test,Active,11/10/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xsyukm9j@joinansel.com,879-96-4973,9/7/1968,Williamson,Kyle,,M,123 RandStreet,Dallas,Texas,17001,300-423-6898,669-055-3738,Class A,Title Test,Active,10/30/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
