Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+clw9kjuz@joinansel.com,308-45-9906,4/3/1974,Harvey,Kenya,,F,123 RandStreet,Dallas,Texas,17001,(937) 991-7590,651-539-3927,Class A,Title Test,Active,10/26/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+tmuvz8du@joinansel.com,519-42-6337,7/10/1979,Dickinson,Daphney,,F,123 RandStreet,Dallas,Texas,17001,364-203-6653 x42028,325-426-1434,Class A,Title Test,Active,12/1/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+6rwomjlm@joinansel.com,953-59-0556,5/23/1970,Carter,Dock,,F,123 RandStreet,Dallas,Texas,17001,543.513.9467 x4314,586-136-9618,Class A,Title Test,Active,4/20/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kndvcwda@joinansel.com,365-28-7194,8/28/1952,Feeney,Roma,,F,123 RandStreet,Dallas,Texas,17001,658.424.3484 x6736,069-933-4228,Class A,Title Test,Active,6/15/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yotinddf@joinansel.com,326-03-6850,1/18/1954,Keeling,Demetris,,M,123 RandStreet,Dallas,Texas,17001,540.631.3009 x19990,483-318-9086,Class A,Title Test,Active,10/24/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+i5qb32xm@joinansel.com,800-47-0073,12/31/1949,Auer,Yolanda,,F,123 RandStreet,Dallas,Texas,17001,948.857.2943 x7835,336-037-4825,Class A,Title Test,Active,8/20/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kpyn13dt@joinansel.com,334-73-8104,6/22/2000,Renner,Kody,,M,123 RandStreet,Dallas,Texas,17001,399.216.0483 x921,277-985-3514,Class A,Title Test,Active,8/13/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+u3bbhv96@joinansel.com,363-33-1435,3/20/1992,Hand,Evalyn,,F,123 RandStreet,Dallas,Texas,17001,794-666-6201 x3784,993-177-2736,Class A,Title Test,Active,2/22/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gbsy3fgd@joinansel.com,060-33-9899,4/27/1969,Paucek,Jazmyn,,F,123 RandStreet,Dallas,Texas,17001,(540) 741-8635 x82883,485-404-6620,Class A,Title Test,Active,2/27/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+bpoys4wb@joinansel.com,570-26-1117,6/4/1971,Lemke,Dixie,,M,123 RandStreet,Dallas,Texas,17001,1-330-686-4072 x26242,971-589-1062,Class A,Title Test,Active,4/9/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
