Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+djpaxqwr@joinansel.com,824-56-2055,12/22/1991,Ruecker,Dominique,,F,123 RandStreet,Dallas,Texas,17001,445-702-3258 x75557,332-496-4168,Class A,Title Test,Active,7/23/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+2z4qlefq@joinansel.com,702-88-0171,9/27/1976,Bogan,Abigail,,M,123 RandStreet,Dallas,Texas,17001,916.688.1255 x731,160-183-7656,Class A,Title Test,Active,6/21/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xst7xlbb@joinansel.com,735-90-8441,11/5/1978,Friesen,Taryn,,F,123 RandStreet,Dallas,Texas,17001,1-639-705-0339 x1725,024-655-1874,Class A,Title Test,Active,3/11/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+c4jf6c2a@joinansel.com,614-53-7452,3/7/1997,Doyle,Elbert,,F,123 RandStreet,Dallas,Texas,17001,706.269.0922 x269,278-188-8592,Class A,Title Test,Active,2/16/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xyiqxewu@joinansel.com,869-09-8551,10/16/1989,Bashirian,Sandy,,F,123 RandStreet,Dallas,Texas,17001,846-380-9505 x85431,188-187-9303,Class A,Title Test,Active,5/11/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nlydavdr@joinansel.com,575-00-1212,10/10/1978,Stroman,Jesse,,F,123 RandStreet,Dallas,Texas,17001,1-230-928-8201 x24552,314-515-1422,Class A,Title Test,Active,12/14/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+pyi2ihbg@joinansel.com,641-60-6089,11/10/1996,Turner,Erin,,F,123 RandStreet,Dallas,Texas,17001,(370) 593-9760 x119,712-266-7136,Class A,Title Test,Active,7/22/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+soqncjyc@joinansel.com,478-53-4322,12/13/1954,Williamson,Gladys,,M,123 RandStreet,Dallas,Texas,17001,288-925-8114 x16418,816-097-5493,Class A,Title Test,Active,4/15/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ygzwryde@joinansel.com,390-50-4857,10/5/2000,Walter,Shany,,M,123 RandStreet,Dallas,Texas,17001,263-406-9558 x52618,229-970-8390,Class A,Title Test,Active,9/2/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ubr0l5jx@joinansel.com,902-07-9296,3/11/1970,Bechtelar,Anahi,,F,123 RandStreet,Dallas,Texas,17001,542-704-3973 x3197,797-569-1575,Class A,Title Test,Active,2/2/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
