Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+yy7iphw9@joinansel.com,659-72-3500,4/15/1958,Senger,Jamil,,F,123 RandStreet,Dallas,Texas,17001,876.726.6470 x5172,502-491-8185,Class A,Title Test,Active,8/12/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+vd2v3wmp@joinansel.com,297-94-9116,2/6/1977,Greenfelder,Cordell,,M,123 RandStreet,Dallas,Texas,17001,230-631-6656 x732,121-259-6923,Class A,Title Test,Active,4/23/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+o61vgsws@joinansel.com,664-04-5458,10/10/1973,Towne,Grayce,,F,123 RandStreet,Dallas,Texas,17001,881-591-1870 x666,421-570-2922,Class A,Title Test,Active,2/9/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+u1qpuwim@joinansel.com,506-83-9781,11/22/1998,Monahan,Kaleigh,,F,123 RandStreet,Dallas,Texas,17001,(551) 649-1650 x15869,653-070-0298,Class A,Title Test,Active,7/2/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dhtxrg8w@joinansel.com,927-15-9809,11/12/1965,Lehner,Chandler,,F,123 RandStreet,Dallas,Texas,17001,1-907-265-5128,566-897-8458,Class A,Title Test,Active,6/26/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+bidbwsys@joinansel.com,709-38-0619,2/20/1960,Littel,Francesca,,F,123 RandStreet,Dallas,Texas,17001,(994) 424-6858 x8947,931-489-2733,Class A,Title Test,Active,7/28/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ke2culw5@joinansel.com,172-44-7001,8/24/1967,Goodwin,Reginald,,F,123 RandStreet,Dallas,Texas,17001,(699) 411-7303 x519,063-940-2925,Class A,Title Test,Active,6/4/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dxnimtxj@joinansel.com,166-18-2397,5/13/1990,Bogisich,Jordan,,F,123 RandStreet,Dallas,Texas,17001,399-231-3324,899-361-8268,Class A,Title Test,Active,1/9/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hxrcerhr@joinansel.com,035-97-8680,5/8/1996,Hand,Antonio,,F,123 RandStreet,Dallas,Texas,17001,391.397.0881,485-131-0243,Class A,Title Test,Active,9/14/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ziy8dym0@joinansel.com,042-29-2172,11/18/1954,Wolff,Virginia,,F,123 RandStreet,Dallas,Texas,17001,298.921.9307 x564,747-590-4586,Class A,Title Test,Active,6/3/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
