Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+wepx1ml7@joinansel.com,548-98-6800,4/26/1967,Williamson,Anibal,,F,123 RandStreet,Dallas,Texas,17001,399-233-6126,863-104-6978,Class A,Title Test,Active,11/15/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nwmiyp7t@joinansel.com,345-57-3410,3/22/1996,Gusikowski,Alverta,,F,123 RandStreet,Dallas,Texas,17001,1-833-669-6654 x76593,915-480-0239,Class A,Title Test,Active,7/18/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ykt6hwss@joinansel.com,543-64-9917,8/23/1952,Kirlin,Anne,,F,123 RandStreet,Dallas,Texas,17001,(684) 675-4490 x24830,073-348-0480,Class A,Title Test,Active,9/4/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nrpqmsyc@joinansel.com,378-80-7505,5/9/1980,Hackett,Casimer,,M,123 RandStreet,Dallas,Texas,17001,662.388.8669 x6681,652-456-2233,Class A,Title Test,Active,1/26/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xfu5smjs@joinansel.com,063-01-0954,5/11/1940,Willms,Joannie,,F,123 RandStreet,Dallas,Texas,17001,(499) 417-3959 x5642,433-407-2073,Class A,Title Test,Active,10/24/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kkewygxl@joinansel.com,282-33-9876,7/15/1951,O'Connell,Jarod,,M,123 RandStreet,Dallas,Texas,17001,553.410.2851 x083,495-817-1275,Class A,Title Test,Active,5/12/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jazzhjfw@joinansel.com,434-10-4090,10/7/1954,Fadel,Leif,,F,123 RandStreet,Dallas,Texas,17001,(416) 475-9677 x0181,001-378-6562,Class A,Title Test,Active,5/21/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xgvszng8@joinansel.com,838-75-3969,8/5/1972,Cole,Libbie,,F,123 RandStreet,Dallas,Texas,17001,713.227.1496 x731,122-860-1462,Class A,Title Test,Active,9/10/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+umejybsl@joinansel.com,966-06-7199,2/17/1997,Weber,Grant,,F,123 RandStreet,Dallas,Texas,17001,399.880.9957 x42166,305-332-9900,Class A,Title Test,Active,12/6/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ieybjlu0@joinansel.com,548-68-2809,8/27/1953,Carter,Brady,,M,123 RandStreet,Dallas,Texas,17001,(376) 316-4090,971-471-2700,Class A,Title Test,Active,4/5/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
