Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+ekqckqvl@joinansel.com,059-74-5074,10/9/1984,Lynch,Mazie,,M,123 RandStreet,Dallas,Texas,17001,1-408-489-9412 x6457,111-470-7894,Class A,Title Test,Active,3/16/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+8bmeiaa2@joinansel.com,986-18-0421,7/28/1996,Hoppe,Granville,,M,123 RandStreet,Dallas,Texas,17001,(359) 324-5714 x901,521-750-8237,Class A,Title Test,Active,8/6/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mdn8nmrq@joinansel.com,434-83-2758,2/2/1942,Wiegand-Hartmann,Kiera,,F,123 RandStreet,Dallas,Texas,17001,(952) 533-8571 x20296,644-059-0926,Class A,Title Test,Active,5/1/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kvdkby2v@joinansel.com,438-24-6756,9/9/1963,Huel,Ervin,,F,123 RandStreet,Dallas,Texas,17001,1-523-928-1854 x59815,152-561-1713,Class A,Title Test,Active,12/14/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+tcbvcjgi@joinansel.com,119-72-1718,5/19/1958,Muller,Lottie,,M,123 RandStreet,Dallas,Texas,17001,(824) 520-8746 x49064,006-041-6746,Class A,Title Test,Active,2/3/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+f4twjwwg@joinansel.com,692-43-0761,7/10/1972,Ruecker,Marlen,,M,123 RandStreet,Dallas,Texas,17001,(653) 879-1483 x25223,781-077-7362,Class A,Title Test,Active,8/19/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gwbhz83p@joinansel.com,168-96-3549,7/9/1967,Johnston,Brennon,,M,123 RandStreet,Dallas,Texas,17001,584.240.6002 x344,069-658-5496,Class A,Title Test,Active,1/12/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+6fjegh1u@joinansel.com,216-98-8743,3/11/1955,Kerluke,Maverick,,F,123 RandStreet,Dallas,Texas,17001,1-750-245-1386,425-347-6329,Class A,Title Test,Active,7/3/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+uc4vfm5s@joinansel.com,093-39-2154,4/30/1981,Ledner,Giovani,,M,123 RandStreet,Dallas,Texas,17001,951.453.5053 x23111,097-932-1615,Class A,Title Test,Active,5/23/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+rhthzj6g@joinansel.com,715-03-9498,8/15/1988,Murray,Stanton,,M,123 RandStreet,Dallas,Texas,17001,726-483-5914 x7376,215-280-0626,Class A,Title Test,Active,3/7/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
