Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+lafrlnar@joinansel.com,947-16-1805,11/16/1958,Rice,Telly,,F,123 RandStreet,Dallas,Texas,17001,631.853.7155,453-363-6723,Class A,Title Test,Active,12/1/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ljmxiuyc@joinansel.com,255-05-7429,7/10/1993,Ruecker,Stella,,M,123 RandStreet,Dallas,Texas,17001,1-468-642-7848 x99837,321-372-1659,Class A,Title Test,Active,10/31/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mt86botq@joinansel.com,227-44-7079,5/27/1962,Paucek,Wilfrid,,M,123 RandStreet,Dallas,Texas,17001,(963) 905-7765,118-450-7540,Class A,Title Test,Active,2/25/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dzu6d8ok@joinansel.com,778-91-3654,8/25/1950,Kuhlman,Dolores,,F,123 RandStreet,Dallas,Texas,17001,1-619-915-2325 x319,230-446-8664,Class A,Title Test,Active,4/19/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+s3f3sls4@joinansel.com,491-87-9986,2/15/1946,Kertzmann,Anya,,M,123 RandStreet,Dallas,Texas,17001,(688) 720-7482 x005,648-419-8184,Class A,Title Test,Active,7/31/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hakwudvp@joinansel.com,934-03-6005,4/4/1951,Witting,Candido,,F,123 RandStreet,Dallas,Texas,17001,(697) 350-1996 x637,101-576-2228,Class A,Title Test,Active,1/1/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hfklfiiz@joinansel.com,507-01-3148,5/2/1969,Beier,Regan,,F,123 RandStreet,Dallas,Texas,17001,1-392-391-6417,469-445-9910,Class A,Title Test,Active,6/14/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+lupayyit@joinansel.com,910-28-8454,11/29/1958,Dach,Lou,,M,123 RandStreet,Dallas,Texas,17001,1-620-746-4078,173-135-1133,Class A,Title Test,Active,1/3/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+bdqj5xak@joinansel.com,180-89-5209,7/27/1954,Thompson-Labadie,Annette,,M,123 RandStreet,Dallas,Texas,17001,(783) 826-2043,082-991-8700,Class A,Title Test,Active,4/10/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xfh81ys5@joinansel.com,683-24-6546,7/14/1966,Jacobson,Yesenia,,M,123 RandStreet,Dallas,Texas,17001,1-883-515-4242 x0397,295-368-2568,Class A,Title Test,Active,1/14/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
