Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+oyopl8kr@joinansel.com,808-85-2340,7/9/1951,Romaguera,Ike,,M,123 RandStreet,Dallas,Texas,17001,1-515-889-1539 x35771,779-594-0800,Class A,Title Test,Active,1/30/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gsxiteho@joinansel.com,500-99-9266,11/29/1949,Douglas,Ed,,M,123 RandStreet,Dallas,Texas,17001,619-402-8149 x84109,815-521-2453,Class A,Title Test,Active,5/10/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+k6ggjweo@joinansel.com,672-57-5406,9/15/1954,Okuneva,Casandra,,M,123 RandStreet,Dallas,Texas,17001,924-497-2821,033-532-6448,Class A,Title Test,Active,1/23/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+n6bixskd@joinansel.com,612-25-4169,7/18/1999,Pollich,Zaria,,M,123 RandStreet,Dallas,Texas,17001,(723) 706-4106 x803,452-921-6429,Class A,Title Test,Active,10/1/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+plq1f70i@joinansel.com,155-26-2242,2/18/1943,Hauck,Jackeline,,F,123 RandStreet,Dallas,Texas,17001,995-798-1276,059-525-1277,Class A,Title Test,Active,8/13/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+9pl1wykq@joinansel.com,607-64-9320,1/16/1940,Bednar,Natalie,,M,123 RandStreet,Dallas,Texas,17001,(893) 260-8025,590-802-3324,Class A,Title Test,Active,9/18/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gajbmwzb@joinansel.com,558-13-7875,3/8/1949,Pouros,Eudora,,F,123 RandStreet,Dallas,Texas,17001,270-569-6987,803-594-5385,Class A,Title Test,Active,9/10/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+2teuhb6n@joinansel.com,974-66-3099,11/1/1979,Little,Eveline,,F,123 RandStreet,Dallas,Texas,17001,836-618-0101 x03592,467-069-7916,Class A,Title Test,Active,7/3/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+8yahlq21@joinansel.com,757-92-1444,9/30/1944,Wisozk,Lurline,,M,123 RandStreet,Dallas,Texas,17001,(942) 768-1022 x1382,274-710-0551,Class A,Title Test,Active,8/25/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ps0mz1o4@joinansel.com,150-52-5859,9/16/1951,Schinner,Raegan,,M,123 RandStreet,Dallas,Texas,17001,373.966.7357 x445,870-290-3928,Class A,Title Test,Active,3/16/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
