Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,Cory30@gmail.com,235-52-3729,8/3/1959,Gottlieb,Mozell,,M,123 RandStreet,Dallas,Texas,17001,1-721-709-4184 x7697,309-845-3281,Class A,Title Test,Active,11/15/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Hilbert_Rogahn17@yahoo.com,331-30-2105,12/27/1981,McKenzie,Rachael,,M,123 RandStreet,Dallas,Texas,17001,1-825-424-6587 x40472,745-654-0731,Class A,Title Test,Active,9/19/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Howard_Hyatt@hotmail.com,119-90-8787,6/6/1966,Mosciski,Vicky,,M,123 RandStreet,Dallas,Texas,17001,647-419-7237 x0586,348-781-0404,Class A,Title Test,Active,5/9/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Heath.Friesen33@gmail.com,933-49-1795,12/27/1977,Bednar,Alek,,F,123 RandStreet,Dallas,Texas,17001,478-776-0149 x4900,161-065-4120,Class A,Title Test,Active,1/8/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Kiera39@yahoo.com,160-79-3302,7/10/1975,Hagenes-Herzog,Doris,,F,123 RandStreet,Dallas,Texas,17001,1-686-543-1902,008-880-9272,Class A,Title Test,Active,5/13/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Jamie.Murazik67@yahoo.com,727-27-6328,12/5/1968,Homenick,Joey,,F,123 RandStreet,Dallas,Texas,17001,944-339-1407 x134,518-118-4019,Class A,Title Test,Active,11/1/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Lilian_Brekke54@hotmail.com,856-55-0303,10/9/1962,Carroll-Bahringer,Ignatius,,M,123 RandStreet,Dallas,Texas,17001,892.831.9585 x69394,400-584-3285,Class A,Title Test,Active,7/12/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Mark.Huels28@yahoo.com,664-16-8487,11/2/1994,Bruen,Doris,,M,123 RandStreet,Dallas,Texas,17001,(918) 261-6050,698-914-5193,Class A,Title Test,Active,12/19/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Emilia37@gmail.com,191-09-3842,8/16/1980,Conn,Daphnee,,F,123 RandStreet,Dallas,Texas,17001,(438) 262-4153 x2280,183-776-5754,Class A,Title Test,Active,8/26/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Arvilla8@yahoo.com,606-33-7930,2/13/1980,Rosenbaum,Elza,,F,123 RandStreet,Dallas,Texas,17001,678-428-5355 x48485,761-491-5956,Class A,Title Test,Active,12/8/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
