Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+zg9vsccq@joinansel.com,500-25-7140,6/10/1944,Kozey,Freeda,,F,123 RandStreet,Dallas,Texas,17001,1-402-843-6743 x755,470-100-6077,Class A,Title Test,Active,1/22/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+znny832n@joinansel.com,109-68-5489,4/8/1943,Moore,Giovanni,,M,123 RandStreet,Dallas,Texas,17001,994-253-3703 x46388,659-988-6135,Class A,Title Test,Active,9/27/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hurxw6xr@joinansel.com,876-70-0989,10/16/1940,Batz,Marlen,,F,123 RandStreet,Dallas,Texas,17001,1-471-247-7435,884-268-3245,Class A,Title Test,Active,7/8/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+iijkheru@joinansel.com,304-27-7224,7/14/1973,Mraz,Nathanael,,M,123 RandStreet,Dallas,Texas,17001,(872) 687-6806,177-687-6256,Class A,Title Test,Active,10/6/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fiap1hoe@joinansel.com,489-44-9354,11/30/1945,Morar,Bertha,,F,123 RandStreet,Dallas,Texas,17001,950.742.7629 x2497,292-391-1301,Class A,Title Test,Active,3/3/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ancvtzfd@joinansel.com,953-32-1317,7/30/1982,Rodriguez,Lily,,M,123 RandStreet,Dallas,Texas,17001,648.394.8762 x552,809-971-1541,Class A,Title Test,Active,1/30/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+sljpcqik@joinansel.com,542-00-5616,4/12/1947,Marvin,Aryanna,,M,123 RandStreet,Dallas,Texas,17001,391.635.2523 x587,003-771-5686,Class A,Title Test,Active,9/6/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+imobkzmm@joinansel.com,317-41-0622,8/9/1946,Cronin,Tatyana,,F,123 RandStreet,Dallas,Texas,17001,834.792.8111 x9586,534-321-9327,Class A,Title Test,Active,6/24/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yhyy2p26@joinansel.com,553-91-3608,8/27/1978,Hintz,Raymond,,M,123 RandStreet,Dallas,Texas,17001,(568) 743-5841 x902,592-632-6731,Class A,Title Test,Active,12/26/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kfrtp7re@joinansel.com,859-70-4941,8/10/1977,Mueller,Tristian,,F,123 RandStreet,Dallas,Texas,17001,1-484-869-6213 x080,712-026-6764,Class A,Title Test,Active,11/13/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
