Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+lptug11v@joinansel.com,857-57-7654,7/8/1997,Torp,Bell,,M,123 RandStreet,Dallas,Texas,17001,661.564.8707 x1172,192-853-8980,Class A,Title Test,Active,10/3/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+veifawxk@joinansel.com,811-11-7272,5/25/1995,Koch,Yasmeen,,M,123 RandStreet,Dallas,Texas,17001,(996) 970-9675 x116,113-207-7684,Class A,Title Test,Active,6/4/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+dk9sz9zx@joinansel.com,992-79-8832,8/11/1971,Tillman,Kamren,,F,123 RandStreet,Dallas,Texas,17001,(597) 676-4462,594-235-5303,Class A,Title Test,Active,12/2/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nlbz0avz@joinansel.com,166-13-2026,9/1/1960,Schmeler,Hildegard,,M,123 RandStreet,Dallas,Texas,17001,1-236-416-3027,044-582-6222,Class A,Title Test,Active,11/8/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+c0e4jy6k@joinansel.com,641-93-8382,8/14/1976,Luettgen,Arianna,,F,123 RandStreet,Dallas,Texas,17001,697-546-5797 x52717,729-513-6881,Class A,Title Test,Active,11/15/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+upcqwsdq@joinansel.com,573-07-8595,12/27/1961,Dooley,Maye,,F,123 RandStreet,Dallas,Texas,17001,945.911.7760 x44393,329-536-1950,Class A,Title Test,Active,5/14/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ejfhlqbb@joinansel.com,324-94-6153,3/19/1985,Bradtke,Lea,,F,123 RandStreet,Dallas,Texas,17001,863.341.6694 x951,719-118-0538,Class A,Title Test,Active,8/5/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kljvi15l@joinansel.com,272-20-9147,10/18/1943,Hayes,Deshaun,,M,123 RandStreet,Dallas,Texas,17001,1-722-862-5321 x8526,130-877-2800,Class A,Title Test,Active,9/8/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+z7t2weng@joinansel.com,575-54-3413,3/8/1995,Wintheiser,Elnora,,M,123 RandStreet,Dallas,Texas,17001,(434) 534-4163 x8373,303-303-4333,Class A,Title Test,Active,12/8/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fba1cilt@joinansel.com,752-65-9943,2/15/1976,Stoltenberg,Dexter,,F,123 RandStreet,Dallas,Texas,17001,(770) 810-0672 x729,386-260-8390,Class A,Title Test,Active,3/22/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
