Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+hkdfsfin@joinansel.com,271-48-4898,9/4/1978,Greenholt-Feeney,Durward,,F,123 RandStreet,Dallas,Texas,17001,470-469-8632 x336,663-473-5791,Class A,Title Test,Active,1/7/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+pna2jkgf@joinansel.com,580-82-3776,1/7/1954,Langosh,Gunner,,M,123 RandStreet,Dallas,Texas,17001,(793) 734-7930 x16694,492-967-9708,Class A,Title Test,Active,6/5/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xoa4xrnk@joinansel.com,048-47-9823,5/5/1988,Streich,Chester,,F,123 RandStreet,Dallas,Texas,17001,(708) 587-3722,712-855-8620,Class A,Title Test,Active,1/28/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jgvpx9an@joinansel.com,235-21-1179,9/17/1992,Kling,Clement,,M,123 RandStreet,Dallas,Texas,17001,685.758.9017 x772,523-197-6829,Class A,Title Test,Active,6/26/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yvmckfwj@joinansel.com,088-71-3380,10/7/1944,Frami,Barbara,,M,123 RandStreet,Dallas,Texas,17001,712.846.8838 x540,208-320-5996,Class A,Title Test,Active,10/25/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+7mbaf7d8@joinansel.com,870-97-9820,2/14/1986,Auer,Anna,,F,123 RandStreet,Dallas,Texas,17001,530.260.0140,105-626-8952,Class A,Title Test,Active,1/13/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+wqbukps1@joinansel.com,397-24-4944,12/30/1985,Crona,Alec,,F,123 RandStreet,Dallas,Texas,17001,320-510-4482 x1741,434-733-1832,Class A,Title Test,Active,4/6/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+5qabixhd@joinansel.com,556-99-4668,12/21/1992,Gleichner,Charlene,,F,123 RandStreet,Dallas,Texas,17001,1-779-368-2193 x285,935-347-8352,Class A,Title Test,Active,6/7/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nin98eux@joinansel.com,089-52-6304,1/27/1988,Hills,Joan,,F,123 RandStreet,Dallas,Texas,17001,734.326.4290 x4302,496-155-7964,Class A,Title Test,Active,6/16/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+nfjxor6o@joinansel.com,447-71-6652,8/12/1979,Bechtelar,Mittie,,F,123 RandStreet,Dallas,Texas,17001,261-530-2703 x02571,033-248-4869,Class A,Title Test,Active,12/3/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
