Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+6qscvutn@joinansel.com,105-82-2814,1/2/1973,Skiles,Mable,,M,123 RandStreet,Dallas,Texas,17001,(836) 848-3419,853-556-6421,Class A,Title Test,Active,11/23/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+l4zsjiec@joinansel.com,817-87-6330,4/17/1969,Schmeler,Hershel,,M,123 RandStreet,Dallas,Texas,17001,566.485.2485 x3043,434-910-4157,Class A,Title Test,Active,12/26/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ljxmkg4v@joinansel.com,203-51-2139,3/3/1980,Connelly,Raymond,,M,123 RandStreet,Dallas,Texas,17001,1-318-612-6441 x81259,863-243-9012,Class A,Title Test,Active,2/25/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+d5udse6l@joinansel.com,948-20-3194,12/11/1977,Gerhold,Audra,,M,123 RandStreet,Dallas,Texas,17001,1-224-883-9600 x011,353-397-0815,Class A,Title Test,Active,5/20/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kgcrec78@joinansel.com,916-35-7647,10/14/1963,Bashirian,Katherine,,F,123 RandStreet,Dallas,Texas,17001,935.939.1063 x1966,704-202-5723,Class A,Title Test,Active,7/26/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+rg5n0pvv@joinansel.com,996-52-8083,3/12/1963,Schinner,Melyssa,,F,123 RandStreet,Dallas,Texas,17001,(940) 463-1006,291-127-4312,Class A,Title Test,Active,12/7/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+kjus5a3i@joinansel.com,825-33-4792,3/19/1953,Hermann,Isom,,M,123 RandStreet,Dallas,Texas,17001,1-554-663-4854 x1139,762-092-5473,Class A,Title Test,Active,3/8/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ecadxifs@joinansel.com,943-03-8092,3/20/1945,Ondricka,Delphine,,F,123 RandStreet,Dallas,Texas,17001,377.763.9949 x029,760-950-9940,Class A,Title Test,Active,12/1/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ektwuhtl@joinansel.com,723-66-2904,12/6/1943,Emmerich,Carmen,,M,123 RandStreet,Dallas,Texas,17001,1-693-616-6758 x46461,635-130-1282,Class A,Title Test,Active,10/30/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+fqf7q4v5@joinansel.com,161-90-2439,12/8/1998,Crooks,Filiberto,,M,123 RandStreet,Dallas,Texas,17001,(797) 534-2863,955-707-0263,Class A,Title Test,Active,11/26/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
