Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+uh2xuq5w@joinansel.com,488-57-5573,6/27/1984,Heidenreich,Vivien,,M,123 RandStreet,Dallas,Texas,17001,302-999-7329 x8837,612-168-7870,Class A,Title Test,Active,6/17/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+bpfusmv4@joinansel.com,370-20-0313,10/15/1971,Hagenes,Breana,,F,123 RandStreet,Dallas,Texas,17001,1-406-919-0563,280-215-8162,Class A,Title Test,Active,2/4/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+zux7yven@joinansel.com,578-55-8486,6/11/1977,Lubowitz,Jack,,M,123 RandStreet,Dallas,Texas,17001,455.751.7780,178-412-0212,Class A,Title Test,Active,7/20/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+a2uxzi7u@joinansel.com,087-36-7632,6/4/1956,Klein,Lyda,,M,123 RandStreet,Dallas,Texas,17001,424.374.1373 x5120,245-836-3828,Class A,Title Test,Active,6/12/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hsf8tfes@joinansel.com,144-30-7413,4/12/1980,Dietrich,Maud,,M,123 RandStreet,Dallas,Texas,17001,(345) 856-4112 x53006,979-461-5919,Class A,Title Test,Active,11/12/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+qddh5mly@joinansel.com,929-29-2705,9/4/1962,Kulas,Daryl,,M,123 RandStreet,Dallas,Texas,17001,(760) 779-0405 x415,023-532-4494,Class A,Title Test,Active,3/22/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+vpbxxenq@joinansel.com,454-53-3835,10/23/1953,Stamm,Darian,,F,123 RandStreet,Dallas,Texas,17001,(552) 429-2013 x55166,312-815-4842,Class A,Title Test,Active,5/2/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+hoatk4hm@joinansel.com,727-97-9929,10/4/1993,Altenwerth,Ena,,M,123 RandStreet,Dallas,Texas,17001,1-367-254-9288 x5016,291-860-5761,Class A,Title Test,Active,8/26/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yyxkzci9@joinansel.com,083-21-3497,12/2/1951,Flatley,Genoveva,,M,123 RandStreet,Dallas,Texas,17001,(386) 411-0827 x5312,744-418-0360,Class A,Title Test,Active,11/22/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+oclx8cd0@joinansel.com,412-88-9064,9/27/1948,Oberbrunner,Lawrence,,M,123 RandStreet,Dallas,Texas,17001,1-476-337-1166 x1748,394-339-6658,Class A,Title Test,Active,6/27/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
