Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+klrhua50@joinansel.com,209-50-4740,7/14/1982,Paucek,Diego,,M,123 RandStreet,Dallas,Texas,17001,(243) 672-6501 x93756,465-570-6456,Class A,Title Test,Active,3/3/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+0iugrlcd@joinansel.com,071-83-9300,5/12/1988,Jakubowski,Ernestine,,M,123 RandStreet,Dallas,Texas,17001,1-971-783-1957 x6701,633-959-3598,Class A,Title Test,Active,3/30/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+l6nvs9tp@joinansel.com,564-54-8065,7/4/1969,Walter,Arturo,,M,123 RandStreet,Dallas,Texas,17001,615.425.3135 x4681,929-853-6363,Class A,Title Test,Active,9/10/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+gin0szwg@joinansel.com,040-74-6095,2/19/1956,Halvorson,Flavio,,M,123 RandStreet,Dallas,Texas,17001,533-985-0341,856-454-0698,Class A,Title Test,Active,6/27/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+pqyomvyo@joinansel.com,329-69-7107,12/27/1980,Hudson,Cecilia,,F,123 RandStreet,Dallas,Texas,17001,1-224-842-1796,293-225-0947,Class A,Title Test,Active,2/1/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xjdedfag@joinansel.com,439-60-0112,8/12/1965,Mann,Boyd,,M,123 RandStreet,Dallas,Texas,17001,566.427.9793 x49207,373-168-1451,Class A,Title Test,Active,12/21/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+vpsiobnh@joinansel.com,738-16-9714,1/16/1962,Romaguera,Bulah,,F,123 RandStreet,Dallas,Texas,17001,658.227.4662 x2387,641-946-0053,Class A,Title Test,Active,3/2/2022,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ozttozrl@joinansel.com,754-29-1627,12/2/1958,Kuphal,Jeanette,,M,123 RandStreet,Dallas,Texas,17001,734.982.7443 x2591,380-929-9454,Class A,Title Test,Active,3/23/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mxtbz4y9@joinansel.com,094-10-0119,4/17/1983,Haley,German,,M,123 RandStreet,Dallas,Texas,17001,248-217-5225 x568,214-499-9629,Class A,Title Test,Active,4/14/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+ffzlpvlx@joinansel.com,300-15-7576,6/21/1972,Kilback,Reilly,,F,123 RandStreet,Dallas,Texas,17001,408-803-4846 x9714,324-315-5308,Class A,Title Test,Active,3/27/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
