Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+ac2shv4w@joinansel.com,539-30-9413,3/16/1961,Haag,Juston,,F,123 RandStreet,Dallas,Texas,17001,(663) 860-0280 x2915,705-970-7401,Class A,Title Test,Active,10/26/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+v3ef7oaj@joinansel.com,872-38-9916,9/9/1955,Purdy-Walter,Ceasar,,F,123 RandStreet,Dallas,Texas,17001,1-365-331-5583,524-148-4308,Class A,Title Test,Active,8/20/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+vkt9or2m@joinansel.com,541-79-1132,11/13/1987,Rempel,Kody,,F,123 RandStreet,Dallas,Texas,17001,1-437-385-8960 x9882,438-765-3201,Class A,Title Test,Active,7/29/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+m1pogdqc@joinansel.com,111-55-1370,2/8/1972,Bechtelar,Lamar,,M,123 RandStreet,Dallas,Texas,17001,523-812-0642 x217,913-688-8783,Class A,Title Test,Active,5/17/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+wh06tpmc@joinansel.com,882-18-7483,12/22/1951,Kihn,Jordi,,M,123 RandStreet,Dallas,Texas,17001,1-563-920-9338 x69132,434-549-4844,Class A,Title Test,Active,12/22/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xegiftxl@joinansel.com,800-55-1553,7/6/1983,Veum,Katlynn,,M,123 RandStreet,Dallas,Texas,17001,(476) 314-7933 x510,428-521-4528,Class A,Title Test,Active,10/3/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+tfnhoyli@joinansel.com,970-77-0968,12/4/1948,Senger,John,,F,123 RandStreet,Dallas,Texas,17001,(267) 999-0384 x202,644-418-7053,Class A,Title Test,Active,12/20/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+reidcqy8@joinansel.com,443-05-6939,4/19/1949,Howell,Julia,,F,123 RandStreet,Dallas,Texas,17001,(276) 774-4520 x661,590-485-9020,Class A,Title Test,Active,9/20/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+igehtggp@joinansel.com,340-00-2321,7/28/1953,Heller-Stanton,Euna,,M,123 RandStreet,Dallas,Texas,17001,330.298.4189,122-562-4812,Class A,Title Test,Active,1/24/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+vhni52fc@joinansel.com,185-33-5729,2/5/1998,Russel,Shaniya,,M,123 RandStreet,Dallas,Texas,17001,(862) 508-7394,038-306-0409,Class A,Title Test,Active,10/12/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
