Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+izdke4rg@joinansel.com,996-44-0138,1/2/1941,Bogan,Erica,,M,123 RandStreet,Dallas,Texas,17001,(742) 651-1265 x21812,649-336-6017,Class A,Title Test,Active,11/24/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+e7rxvmpw@joinansel.com,171-08-0978,10/20/1975,Lehner,Pearl,,F,123 RandStreet,Dallas,Texas,17001,(491) 708-4371,223-864-7760,Class A,Title Test,Active,5/15/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+7kraimak@joinansel.com,508-18-2667,8/2/1994,Yost,Dejah,,M,123 RandStreet,Dallas,Texas,17001,703-909-1859,577-211-8266,Class A,Title Test,Active,4/12/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+46vgrnnu@joinansel.com,638-26-6570,2/27/1941,Emmerich-Shanahan,Schuyler,,F,123 RandStreet,Dallas,Texas,17001,496-266-5846 x33112,291-634-5591,Class A,Title Test,Active,3/4/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+n9es50aq@joinansel.com,074-35-7945,1/23/1972,Glover,Destiney,,M,123 RandStreet,Dallas,Texas,17001,1-756-892-7648 x848,829-319-4380,Class A,Title Test,Active,3/4/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+47zm2v6w@joinansel.com,897-36-1829,4/26/1976,Grady,Jess,,F,123 RandStreet,Dallas,Texas,17001,1-772-686-1695 x20803,763-126-8990,Class A,Title Test,Active,9/18/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+h5nxljvd@joinansel.com,671-35-9327,9/18/1954,Klein,Nelle,,M,123 RandStreet,Dallas,Texas,17001,(423) 203-9918 x0881,276-039-2862,Class A,Title Test,Active,10/3/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+we2rm7ox@joinansel.com,349-26-3175,11/21/1961,Lemke,Matilde,,F,123 RandStreet,Dallas,Texas,17001,362-607-8171 x77830,199-107-9306,Class A,Title Test,Active,12/6/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+s3knwqd8@joinansel.com,361-95-3044,6/22/1945,Daniel,Myrtle,,F,123 RandStreet,Dallas,Texas,17001,747.276.5543,046-171-7518,Class A,Title Test,Active,10/7/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+cyjfzfpd@joinansel.com,108-54-0188,4/20/1948,Kerluke,Wilbert,,M,123 RandStreet,Dallas,Texas,17001,1-297-397-7400 x4732,346-745-1449,Class A,Title Test,Active,1/21/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
