Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,igor.pejin+jzuv8abz@joinansel.com,408-73-0373,4/15/1954,Beahan,Zella,,M,123 RandStreet,Dallas,Texas,17001,(397) 478-5337 x213,343-796-5764,Class A,Title Test,Active,4/15/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+yfeu9vpp@joinansel.com,982-94-6193,6/6/1978,Strosin,Nicholas,,M,123 RandStreet,Dallas,Texas,17001,(493) 460-9231 x6335,613-544-1523,Class A,Title Test,Active,4/26/2023,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+mjdbro9l@joinansel.com,283-64-3065,7/23/1957,Nicolas,Aglae,,F,123 RandStreet,Dallas,Texas,17001,(556) 387-9212 x792,518-421-3426,Class A,Title Test,Active,6/7/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+i54yx5rk@joinansel.com,175-21-1424,7/5/1947,Carroll,Nia,,M,123 RandStreet,Dallas,Texas,17001,354-673-2653 x5671,754-488-3001,Class A,Title Test,Active,11/16/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+d8o3ijod@joinansel.com,042-02-2385,6/25/1968,Muller,Jude,,F,123 RandStreet,Dallas,Texas,17001,894.493.2812 x6298,448-680-6241,Class A,Title Test,Active,3/30/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+jqbwprfb@joinansel.com,303-83-6899,4/15/1985,Schuppe,Jamarcus,,M,123 RandStreet,Dallas,Texas,17001,(393) 340-5267 x8150,190-793-4906,Class A,Title Test,Active,3/25/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+eh5igedp@joinansel.com,093-62-5902,6/7/1963,Moen,Gillian,,M,123 RandStreet,Dallas,Texas,17001,447.228.3749 x3253,063-649-8102,Class A,Title Test,Active,2/28/2024,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+xzoo8rm7@joinansel.com,016-28-4568,8/12/1961,Parker,Chelsea,,F,123 RandStreet,Dallas,Texas,17001,1-622-732-4254 x4218,238-788-6503,Class A,Title Test,Active,5/19/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+aisfb7hh@joinansel.com,532-07-7680,10/7/1990,Pfeffer,Ethelyn,,F,123 RandStreet,Dallas,Texas,17001,1-789-867-6661 x850,089-188-1467,Class A,Title Test,Active,12/20/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,igor.pejin+e6dvcwrc@joinansel.com,416-41-4833,4/22/1960,Nienow,Martina,,F,123 RandStreet,Dallas,Texas,17001,(260) 479-6327,727-281-0291,Class A,Title Test,Active,9/23/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
